Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,170,0,0,6.093772,0,24.94523,0
2,170,-0.0162322,0.01795592,6.561964,0.02420535,22.9071,0.55447
3,170,0,0,7.442548,0,23.91452,0
4,170,-0.01189407,0.02048744,5.804701,0.02368974,22.82351,0.54068
5,170,0,0,8.521714,0,25.37695,0
6,170,-0.008387319,0.0116412,3.259808,0.01434798,22.76574,0.32664
7,170,0,0,8.100837,0,30.48223,0
8,170,0.0005493989,0.00117324,4.026262,0.001295504,26.09447,0.03381
9,170,0,0,7.626542,0,28.80931,0
10,170,0.0001096775,0.001282223,4.723189,0.001286905,21.73441,0.02797
11,170,0,0,5.792136,0,23.23128,0
12,170,-0.0002991652,0.001017896,4.741423,0.001060949,22.05082,0.02339
13,170,0,0,3.340668,0,21.43464,0
14,170,-0.0006749885,0.001059042,4.871826,0.001255858,25.33129,0.03181
15,170,-9.180168E-05,-0.0001556729,4.055381,0.0001807252,27.47958,0.00497
16,170,-0.0008397093,0.0014911,4.844862,0.001711283,26.68349,0.04566
17,170,0,0,5.786742,0,24.45901,0
18,170,-0.0009778565,0.001855516,3.693867,0.002097414,22.99716,0.04823
19,170,-3.124271E-05,1.138186E-05,8.185835,3.325137E-05,30.77025,0.00102
20,170,-0.001308092,0.002308995,2.571274,0.002653782,24.88289,0.06603
21,170,-2.350035E-05,3.798784E-05,6.965789,4.466925E-05,24.37971,0.00109
22,170,-0.001465719,0.002316256,2.205756,0.002741054,19.3277,0.05298
23,170,-5.308804E-05,3.296405E-05,7.836627,6.248974E-05,24.75535,0.00155
24,170,-0.001631123,0.00240601,2.390894,0.002906793,19.64113,0.05709
25,170,1.543158E-05,-7.314447E-05,6.78464,7.475459E-05,27.3881,0.00205
26,170,-0.001775974,0.002369406,2.86839,0.002961109,21.05767,0.06235
27,170,4.652507E-05,5.645223E-05,4.22672,7.315351E-05,27.42044,0.00201
28,170,-0.00170535,0.002356986,3.118703,0.002909227,23.71002,0.06898
29,170,-2.827096E-05,-6.695183E-05,2.691504,7.267596E-05,21.22293,0.00154
30,170,-0.002503941,0.002534279,3.234081,0.003562624,21.30174,0.07589
31,170,0.0001263032,0.0002146217,4.552209,0.0002490281,22.332,0.00556
32,170,-0.002572053,0.002967098,3.286513,0.00392672,23.05667,0.09054
33,170,-1.342808E-05,-8.579693E-05,5.703282,8.684138E-05,23.25208,0.00202
34,170,-0.003803155,0.004889983,3.126972,0.00619483,26.01742,0.16117
35,170,4.500227E-06,-0.00013613,5.393237,0.0001362044,28.41834,0.00387
36,170,-0.002367937,0.006413458,2.469589,0.006836634,19.79074,0.1353
37,170,1.720444E-05,2.916998E-05,3.515464,3.386562E-05,20.96504,0.00071
38,170,-0.005876931,0.006748992,9.446439,0.008949146,26.68243,0.23878
39,170,2.901384E-05,7.704821E-05,4.6828,8.233001E-05,21.65293,0.00178
40,170,-0.005181006,0.00776785,12.77685,0.009337148,33.02658,0.30837
41,170,5.38236E-05,-2.339289E-05,7.755576,5.868737E-05,25.89874,0.00152
42,170,-0.007941318,0.00706507,15.56168,0.01062919,32.77904,0.34841
43,170,1.806501E-05,-3.419034E-05,8.026994,3.866942E-05,31.1402,0.0012
44,170,-0.005674789,0.009643026,14.93662,0.01118889,34.95219,0.39108
45,170,5.080399E-05,-1.009818E-05,6.727001,5.179787E-05,25.33208,0.00131
46,170,-0.005462024,0.00202971,1.417449,0.005826957,19.47255,0.11347
47,170,6.494518E-05,-0.0001075288,7.600025,0.0001256197,24.43393,0.00307
48,170,-0.007445291,0.008090692,8.732625,0.01099507,25.5267,0.28067
49,170,6.993451E-05,8.18601E-05,4.391062,0.0001076657,21.21798,0.00228
