Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,148,0,0,6.083774,0,24.93523,0
2,148,-0.01637895,0.01804238,6.551968,0.02436796,22.8971,0.55796
3,148,0,0,7.43255,0,23.90452,0
4,148,-0.0119355,0.02055879,5.794704,0.02377225,22.81351,0.54233
5,148,0,0,8.511714,0,25.36695,0
6,148,-0.007872884,0.01092718,3.251083,0.01346795,22.75702,0.30649
7,148,0,0,8.090838,0,30.47224,0
8,148,0.0007281242,0.001554907,4.016264,0.001716945,26.08447,0.04479
9,148,0,0,7.616542,0,28.79931,0
10,148,0.0001447221,0.001682795,4.713189,0.001689007,21.72441,0.03669
11,148,0,0,5.782138,0,23.22128,0
12,148,-0.0004110702,0.001339913,4.731423,0.001401551,22.04082,0.03089
13,148,0,0,3.330671,0,21.42465,0
14,148,-0.0008805296,0.001390705,4.861828,0.001646023,25.32129,0.04168
15,148,-8.674041E-05,-0.0001470903,4.04538,0.0001707614,27.46957,0.00469
16,148,-0.001103797,0.001939051,4.834863,0.002231207,26.67349,0.05951
17,148,3.992106E-13,8.171973E-13,5.776742,9.094947E-13,24.44901,0
18,148,-0.001282687,0.002415223,3.683868,0.002734701,22.98716,0.06286
19,148,1.772428E-06,-6.456826E-07,8.175837,1.886374E-06,30.76025,0.00006
20,148,-0.001709225,0.002995836,2.561274,0.003449128,24.87289,0.08579
21,148,6.260125E-06,-4.58686E-06,6.95579,7.760698E-06,24.36971,0.00019
22,148,-0.001923464,0.003000187,2.195757,0.003563822,19.3177,0.06884
23,148,-1.730272E-06,2.801562E-06,7.82663,3.292809E-06,24.74535,0.00008
24,148,-0.002121814,0.003146682,2.380895,0.003795221,19.63113,0.0745
25,148,7.362053E-06,-1.107832E-05,6.774641,1.330146E-05,27.3781,0.00036
26,148,-0.002311429,0.003080529,2.858385,0.003851281,21.04767,0.08106
27,148,-5.190643E-06,2.428268E-05,4.216721,2.483126E-05,27.41044,0.00068
28,148,-0.00218784,0.003102751,3.108707,0.003796539,23.70003,0.08998
29,148,-2.412765E-05,-5.713958E-05,2.681504,6.20248E-05,21.21293,0.00132
30,148,-0.003185714,0.003291801,3.224101,0.004580908,21.29176,0.09754
31,148,-0.0001693051,-0.0002876929,4.542209,0.0003338134,22.322,0.00745
32,148,-0.003291715,0.003765253,3.27651,0.005001252,23.04667,0.11526
33,148,-0.0001540059,-0.0002140018,5.693285,0.0002636562,23.24208,0.00613
34,148,-0.004874226,0.006303789,3.116982,0.007968427,26.00743,0.20724
35,148,-0.0001741921,-0.0001246586,5.383238,0.0002142024,28.40834,0.00609
36,148,-0.0030383,0.008229109,2.459525,0.008772087,19.78068,0.17352
37,148,-0.0001261711,-0.0002139219,3.505465,0.000248358,20.95504,0.0052
38,148,-0.00711879,0.008175126,9.436442,0.0108402,26.67244,0.28913
39,148,-7.470174E-06,-1.983755E-05,4.672803,2.119745E-05,21.64293,0.00046
40,148,-0.007081016,0.008616746,12.76685,0.01115299,33.01657,0.36823
41,148,1.634806E-05,-1.54462E-05,7.745574,2.249097E-05,25.88874,0.00058
42,148,-0.00938962,0.006064988,15.55171,0.01117806,32.76906,0.36629
43,148,1.278795E-05,4.375968E-06,8.016994,1.351594E-05,31.1302,0.00042
44,148,-0.005485768,0.007607727,14.92643,0.009379295,34.94201,0.32773
45,148,-8.920977E-06,-8.66242E-06,6.717001,1.243468E-05,25.32208,0.00031
46,148,-0.004477757,0.001663952,1.412364,0.004776928,19.46746,0.09299
47,148,1.92396E-05,-3.583318E-06,7.590028,1.957044E-05,24.42393,0.00048
48,148,-0.006382336,0.006369213,8.724722,0.009016711,25.51879,0.2301
49,148,4.305033E-05,2.392465E-05,4.381063,4.925159E-05,21.20798,0.00104
50,148,-0.008627781,0.01914282,6.906395,0.02099729,24.52214,0.5149
51,148,-2.946064E-05,-4.251106E-06,6.755977,2.976577E-05,26.51254,0.00079
52,148,-0.0111742,0.02475182,7.085498,0.02715723,23.99174,0.65155
53,148,1.07264E-06,2.540246E-06,2.726289,2.757428E-06,25.76553,0.00007
54,148,-0.009643677,0.01786684,5.338825,0.02030331,28.68987,0.5825
55,148,-0.0001552967,-0.0002826521,5.157815,0.0003225047,22.67591,0.00731
56,148,-0.0109964,0.01599421,2.853746,0.01940968,20.16609,0.39142
57,148,-0.000158759,-0.000150233,5.956358,0.0002185734,23.1561,0.00506
58,148,-0.006909549,0.01721916,6.322545,0.01855374,26.39101,0.48965
59,148,-0.0001979887,-0.0001448418,7.255815,0.0002453134,24.90746,0.00611
60,148,-0.009658159,0.01824985,5.226714,0.02064793,22.44856,0.46352
61,148,-0.0001053809,-0.0001058059,7.343227,0.000149332,30.24104,0.00452
62,148,0.0001827309,0.001343029,4.090361,0.001355403,24.42385,0.0331
63,148,-6.739455E-05,-0.0001407436,5.054893,0.0001560473,24.33544,0.0038
64,148,-0.0001551073,0.001326803,4.276388,0.001335839,22.39433,0.02992
65,148,-0.0001129577,-9.058318E-05,7.359447,0.0001447921,24.16199,0.0035
66,148,-0.0007649156,0.001395231,4.275194,0.001591152,20.6546,0.03286
67,148,-5.597202E-05,-9.631663E-05,3.191776,0.0001113991,19.7016,0.00219
68,148,-0.0009977454,0.0008209901,4.261036,0.001292099,20.98421,0.02711
69,148,3.855313E-06,1.129833E-05,4.405104,1.193799E-05,21.25088,0.00025
70,148,-0.001570393,0.001531036,4.69634,0.002193218,21.70798,0.04761
71,148,-2.92776E-06,3.61545E-05,7.650285,3.627285E-05,25.31165,0.00092
72,148,-0.001440324,0.002015801,4.72058,0.002477496,24.13185,0.05979
73,148,-2.181718E-05,-1.174429E-05,7.669132,2.477737E-05,24.90351,0.00062
74,148,-0.001805807,0.002358334,3.463828,0.0029703,20.41118,0.06063
75,148,-1.141834E-05,1.883633E-06,8.059153,1.157266E-05,31.0372,0.00036
76,148,-0.002116605,0.002435298,2.51793,0.003226561,26.60821,0.08585
77,148,-2.489804E-06,-9.124831E-06,6.652954,9.458417E-06,24.15239,0.00023
78,148,-0.002350012,0.002292801,3.03559,0.003283214,20.48582,0.06726
79,148,-2.224651E-05,5.422136E-06,4.501211,2.289774E-05,21.90246,0.0005
80,148,-0.001935747,0.002768192,2.713268,0.003377869,22.62507,0.07642
81,148,2.682392E-06,-8.572289E-06,6.844982,8.982169E-06,24.35148,0.00022
82,148,-0.001897851,0.003082336,2.787279,0.003619757,20.02168,0.07247
83,148,1.489434E-05,1.706605E-05,7.613846,2.265152E-05,30.14916,0.00068
84,148,-0.003190078,0.001959891,3.225391,0.003744032,23.12244,0.08657
85,148,6.812989E-06,1.613465E-05,2.93963,1.75141E-05,22.01419,0.00039
86,148,-0.003145227,0.002262913,3.16019,0.003874691,20.81455,0.08065
87,148,-0.0001589521,-0.0003117008,5.281454,0.0003498902,22.07734,0.00772
88,148,-0.003335756,0.002823989,3.452268,0.004370604,19.84235,0.08672
89,148,-0.0001946266,-0.0002482694,6.083636,0.0003154634,22.68182,0.00716
90,148,-0.005494758,0.003284896,3.240955,0.006401789,19.88258,0.12728
91,148,-0.0001539539,-0.0002500845,7.185705,0.0002936734,23.89577,0.00702
92,148,-0.006879558,0.004816946,3.0566,0.008398291,19.89297,0.16707
93,148,-0.0002015102,-5.75295E-05,8.060629,0.0002095615,25.08373,0.00526
94,148,-0.009708886,0.006343668,2.885524,0.01159761,20.16527,0.23387
95,148,-0.0001057043,-5.494961E-05,8.066999,0.0001191338,26.05068,0.0031
96,148,-0.008603684,0.01000837,2.80089,0.01319814,22.17677,0.29269
97,148,-0.0001729957,-7.327156E-05,8.098848,0.0001878729,25.04109,0.0047
98,148,-0.009715647,0.009639567,8.017126,0.01368631,25.15379,0.34426
99,148,-9.052562E-05,-9.243674E-05,7.305231,0.000129381,25.69745,0.00332
100,148,-0.01074847,0.009529216,12.42943,0.01436438,35.51077,0.51009
101,148,-0.0001379733,-0.0001175426,5.000374,0.0001812537,28.93644,0.00524
102,148,-0.008486897,0.004350237,16.49141,0.009536874,33.94246,0.3237
103,148,-6.029425E-05,-3.709289E-05,8.041904,7.079039E-05,25.47142,0.0018
104,148,-0.007381783,0.005725047,15.95026,0.009341674,33.50411,0.31298
105,148,-6.572306E-05,-0.0001183227,3.223742,0.0001353506,22.84196,0.00309
106,148,-0.003779374,0.002307223,4.003292,0.004427973,21.4607,0.09503
107,148,-4.382919E-06,-1.294633E-05,4.027352,1.366812E-05,21.17349,0.00029
108,148,-0.005706044,0.00413961,9.944171,0.00704949,32.36118,0.22813
109,148,-1.316686E-05,7.868082E-06,7.632108,1.533861E-05,27.61269,0.00042
110,148,-0.0183683,0.02597834,6.906316,0.03181617,25.61505,0.81497
111,148,7.474505E-06,1.652133E-05,7.954609,1.813347E-05,25.2143,0.00046
112,148,-0.01321707,0.01314712,7.063491,0.01864237,23.76014,0.44295
113,148,-1.267253E-05,2.550354E-06,6.374053,1.292661E-05,22.76222,0.00029
114,148,-0.01483166,0.01613665,5.570669,0.02191733,22.00349,0.48226
115,148,1.172405E-05,-5.196367E-06,4.726111,1.282402E-05,21.62675,0.00028
116,148,-0.01068085,0.01813803,3.181804,0.0210492,20.2912,0.42711
117,148,-1.779107E-05,-3.614065E-06,7.103751,1.815443E-05,24.57928,0.00045
118,148,-0.01112827,0.01771823,6.192184,0.02092305,24.32059,0.50886
119,148,-1.916972E-05,8.758932E-06,7.694288,2.107598E-05,27.04788,0.00057
120,148,-0.01024667,0.02310951,5.488201,0.02527932,22.77571,0.57575
121,148,-1.248645E-05,-2.956655E-05,3.123308,3.209505E-05,20.2134,0.00065
122,148,-0.002054815,0.001822809,3.96395,0.002746798,21.22434,0.0583
123,148,-0.0001663652,-0.0003280554,5.121329,0.0003678284,23.03394,0.00847
124,148,-0.001346962,0.002080018,4.786424,0.00247806,24.06874,0.05964
125,148,-0.000108509,-0.0003117133,5.898158,0.0003300597,25.76448,0.0085
126,148,-0.001647928,0.001981655,4.659825,0.002577329,24.30703,0.06265
127,148,-0.000181898,-0.0001950538,7.071208,0.0002667074,26.1194,0.00697
128,148,-0.002148147,0.002625611,3.661428,0.003392398,24.62625,0.08354
129,148,-0.0001247321,-0.0001344037,8.071178,0.0001833642,30.58116,0.00561
130,148,-0.002072095,0.001463709,4.474003,0.002536931,28.2585,0.07169
131,148,-0.0002387306,-2.444317E-05,8.558862,0.0002399787,26.02797,0.00625
132,148,-0.002311113,0.002173003,4.045804,0.003172253,21.56726,0.06842
133,148,-5.055049E-05,3.496683E-05,8.485371,6.146569E-05,25.97984,0.0016
134,148,-0.00219509,0.002514296,3.113522,0.003337679,22.70966,0.0758
135,148,-5.924585E-05,4.324134E-05,8.355911,7.334769E-05,26.24785,0.00193
136,148,-0.002814716,0.001533227,4.138369,0.003205216,21.28312,0.06822
137,148,-2.258176E-05,3.196857E-06,8.278139,2.280692E-05,28.0461,0.00064
138,148,-0.002795963,0.001993466,3.963639,0.003433849,22.00077,0.07555
139,148,-9.804803E-05,1.573965E-05,7.91844,9.930333E-05,25.49195,0.00253
140,148,-0.00318936,0.0006419269,4.353029,0.003253319,20.81754,0.06773
141,148,-6.628945E-05,-4.301919E-05,7.261999,7.902494E-05,23.57525,0.00186
142,148,-0.004133158,0.001298,3.644157,0.004332182,20.05406,0.08688
143,148,-2.790177E-05,-6.730382E-05,5.082686,7.285817E-05,21.91478,0.0016
144,148,-0.004923463,0.001643768,3.182122,0.005190613,27.0153,0.14023
145,148,-8.236636E-05,5.203946E-05,8.020651,9.742855E-05,34.32628,0.00334
146,148,-0.00716174,0.00216178,2.898264,0.007480897,28.28867,0.21162
147,148,-0.0001727465,7.97373E-05,8.040169,0.0001902613,32.11224,0.00611
148,148,-0.01127089,0.005263104,2.552186,0.01243918,25.6818,0.31946
149,148,-4.326718E-05,-8.029609E-05,3.318894,9.121135E-05,20.66212,0.00188
150,148,-0.01374064,0.008622957,2.767272,0.01622222,20.14996,0.32688
151,148,1.5884E-05,4.374369E-05,3.632127,4.653828E-05,20.72554,0.00096
152,148,-0.01233417,0.006594178,3.022557,0.01398624,21.66626,0.30303
153,148,-1.496208E-05,-6.506234E-06,7.603908,1.631548E-05,30.75344,0.0005
154,148,-0.01312555,0.004021168,9.196169,0.0137277,32.92031,0.45192
155,148,-1.47124E-05,1.721705E-05,7.86512,2.264689E-05,32.06418,0.00073
156,148,-0.01076672,0.00701798,15.30509,0.01285201,39.51268,0.50782
157,148,3.018969E-06,-6.561507E-06,6.167364,7.22271E-06,29.64836,0.00021
158,148,-0.004793646,0.002544516,18.12503,0.005427117,41.49099,0.22518
159,148,-1.5848E-05,1.555125E-05,4.977664,2.220361E-05,22.36586,0.0005
160,148,-0.005178451,0.003669123,16.19575,0.00634656,33.69942,0.21388
161,148,-1.375326E-05,-2.851708E-05,7.286789,3.166032E-05,25.49806,0.00081
162,148,-0.005802645,0.001956864,4.12627,0.006123725,21.81965,0.13362
163,148,1.161965E-05,1.340738E-05,7.780686,1.774188E-05,28.32347,0.0005
164,148,-0.006137828,0.006939682,9.881317,0.009264562,26.83268,0.24859
165,148,-2.134359E-06,-4.833511E-06,3.394339,5.283779E-06,19.94632,0.00011
166,148,-0.002476569,0.01618087,6.881796,0.01636929,23.30071,0.38142
167,148,-0.0001159204,-0.0002267279,5.362809,0.000254643,21.96115,0.00559
168,148,-0.006080923,0.01735035,7.046031,0.01838511,24.07387,0.4426
169,148,-0.0001502814,-0.0002880928,6.04753,0.0003249337,28.35559,0.00921
170,148,-0.01194599,0.02660367,5.429626,0.02916269,29.04448,0.84702
