Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,102,0,0,6.063775,0,24.91523,0
2,102,-0.01643961,0.01781327,6.531974,0.02423991,22.87711,0.55454
3,102,0,0,7.412551,0,23.88452,0
4,102,-0.01189567,0.02049019,5.774712,0.02369293,22.79352,0.54005
5,102,0,0,8.491714,0,25.34695,0
6,102,-0.007615356,0.01056975,3.233629,0.0130274,22.73956,0.29624
7,102,0,0,8.07084,0,30.45224,0
8,102,0.0007808274,0.001667455,3.996264,0.001841221,26.06447,0.04799
9,102,0,0,7.596543,0,28.77931,0
10,102,0.0001559277,0.001811681,4.69319,0.001818379,21.70441,0.03947
11,102,0,0,5.762137,0,23.20128,0
12,102,-0.0004413927,0.001443071,4.711424,0.001509066,22.02082,0.03323
13,102,0,0,3.310672,0,21.40465,0
14,102,-0.0009473251,0.001498225,4.841828,0.001772598,25.30129,0.04485
15,102,-0.0001674925,-0.0002840258,4.025382,0.0003297338,27.44958,0.00905
16,102,-0.001187652,0.002093943,4.814865,0.002407304,26.65349,0.06416
17,102,-1.596842E-12,-3.268789E-12,5.756743,3.637979E-12,24.42901,0
18,102,-0.001371223,0.002603444,3.663868,0.002942477,22.96716,0.06758
19,102,-1.708198E-05,6.222435E-06,8.155837,1.818001E-05,30.74025,0.00056
20,102,-0.001830426,0.003238924,2.541275,0.003720362,24.8529,0.09246
21,102,-8.59487E-06,1.867789E-05,6.935791,2.056053E-05,24.34971,0.0005
22,102,-0.002050407,0.00324949,2.175758,0.003842311,19.2977,0.07415
23,102,-2.995066E-05,1.89336E-05,7.80663,3.543336E-05,24.72535,0.00088
24,102,-0.002277982,0.003411359,2.360898,0.004102021,19.61113,0.08045
25,102,1.189504E-05,-4.477498E-05,6.754643,4.632807E-05,27.3581,0.00127
26,102,-0.002492627,0.003343559,2.838375,0.004170441,21.02766,0.08769
27,102,2.20652E-05,4.282585E-05,4.19672,4.8176E-05,27.39044,0.00132
28,102,-0.00238829,0.003369129,3.088711,0.004129765,23.68003,0.09779
29,102,-2.779281E-05,-6.581948E-05,2.661505,7.144679E-05,21.19293,0.00151
30,102,-0.003469197,0.003524936,3.204142,0.004945755,21.2718,0.10521
31,102,-0.0001295506,-0.0002201399,4.522205,0.0002554309,22.302,0.0057
32,102,-0.003563588,0.004082843,3.256502,0.005419296,23.02666,0.12479
33,102,-0.0001797405,-0.0002789587,5.673285,0.0003318503,23.22208,0.00771
34,102,-0.005325842,0.006850836,3.096998,0.008677473,25.98745,0.22551
35,102,-0.0001982446,-0.0002454411,5.363235,0.0003155032,28.38834,0.00896
36,102,-0.003319944,0.008991931,2.439398,0.009585241,19.76055,0.18941
37,102,-0.0001300804,-0.00022055,3.485466,0.0002560532,20.93504,0.00536
38,102,-0.006517936,0.007485114,9.416444,0.009925242,26.65244,0.26453
39,102,1.087237E-05,2.887232E-05,4.652802,3.085157E-05,21.62293,0.00067
40,102,-0.005825907,0.008496081,12.74683,0.01030168,32.99656,0.33992
41,102,3.810928E-05,-1.892813E-05,7.725575,4.255104E-05,25.86874,0.0011
42,102,-0.008131144,0.007763708,15.53177,0.01124236,32.74912,0.36818
