Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,322,-0.05605451,-0.1498138,6.092431,0.1599571,24.94389,3.98995
2,322,-0.0154069,0.01703849,6.561983,0.02297134,22.90712,0.52621
3,322,-0.05605451,-0.1498138,7.441558,0.1599571,23.91352,3.82514
4,322,-0.01128796,0.01944341,5.804723,0.02248253,22.82353,0.51313
5,322,-0.05605451,-0.1498138,8.520552,0.1599571,25.37579,4.05904
6,322,-0.007983003,0.01108002,3.259828,0.01365633,22.76576,0.3109
7,322,-0.05605451,-0.1498138,8.100043,0.1599571,30.48144,4.87572
8,322,0.0009314398,0.001989087,4.026271,0.002196372,26.09447,0.05731
9,322,-0.05605451,-0.1498138,7.625478,0.1599571,28.80824,4.60808
10,322,0.0002098116,0.002314438,4.723197,0.002323928,21.73442,0.05051
11,322,-0.05605451,-0.1498138,5.791044,0.1599571,23.23019,3.71583
12,322,-0.0002345173,0.001880993,4.741431,0.001895556,22.05082,0.0418
13,322,-0.05605451,-0.1498138,3.33972,0.1599571,21.43369,3.42847
14,322,-0.001480818,0.001777459,4.871836,0.002313479,25.3313,0.0586
15,322,-0.08585861,-0.145595,4.055445,0.1690254,27.47964,4.64476
16,322,-0.001542285,0.002447548,4.844871,0.002892945,26.68349,0.07719
17,322,-0.1040612,-0.2130168,5.786104,0.2370757,24.45837,5.79849
18,322,-0.0021273,0.003425116,3.693877,0.004031976,22.99717,0.09272
19,322,0.03141975,-0.1920748,8.185396,0.1946277,30.76981,5.98866
20,322,-0.004209058,0.003230636,2.571282,0.005305957,24.8829,0.13203
21,322,-0.07629444,-0.257183,6.965603,0.2682609,24.37952,6.54007
22,322,-0.004175309,0.002594013,2.205765,0.004915496,19.32771,0.09501
23,322,-0.085344,-0.07128659,7.836304,0.1111997,24.75503,2.75275
24,322,-0.004798839,0.001288496,2.390903,0.00496881,19.64114,0.09759
25,322,-0.07813892,-0.2608456,6.784333,0.2722978,27.38779,7.45764
26,322,-0.004052758,0.0005772919,2.868399,0.004093667,21.05768,0.0862
27,322,-0.04559935,-0.04704916,4.226251,0.06552041,27.41997,1.79657
28,322,-0.003410265,-0.0001951127,3.118713,0.003415842,23.71003,0.08099
29,322,-0.1782962,-0.4222445,2.691368,0.4583448,21.2228,9.72736
30,322,-0.002384067,-0.0004699762,3.234089,0.002429949,21.30175,0.05176
31,322,-0.09598091,-0.1630963,4.552277,0.1892425,22.33207,4.22618
32,322,-0.0015212,0.0007759333,3.286522,0.001707666,23.05668,0.03937
33,322,-0.09072884,-0.1299541,5.70336,0.1584922,23.25215,3.68529
34,322,-0.002109313,0.0009077514,3.126981,0.002296348,26.01743,0.05975
35,322,-0.09844446,-0.1531803,5.393314,0.1820866,28.41842,5.17461
36,322,-0.001282282,0.003473006,2.469597,0.003702164,19.79075,0.07327
37,322,-0.09193064,-0.1558676,3.515529,0.1809584,20.9651,3.79381
38,322,-0.08483709,0.09742581,9.446445,0.1291864,26.68244,3.44701
