Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,188,-0.03954984,-0.1057027,6.123154,0.1128594,24.97461,2.81862
2,188,-0.03954983,-0.1057027,7.472085,0.1128594,23.81722,2.688
3,188,-0.03954984,-0.1057027,8.551154,0.1128594,25.02312,2.82409
4,188,-0.03954984,-0.1057027,8.130425,0.1128594,25.14923,2.83833
5,188,-0.03954984,-0.1057027,7.656043,0.1128594,24.51128,2.76633
6,188,-0.03954984,-0.1057027,5.821614,0.1128594,25.32755,2.85845
7,188,-0.01882581,0.02122519,6.591971,0.0283711,28.97337,0.82201
8,188,-0.01395551,0.02403825,5.834709,0.02779557,27.90291,0.77558
9,188,-0.03954984,-0.1057027,3.370207,0.1128594,24.55297,2.77103
10,188,-0.0101324,0.01406329,3.286004,0.01733326,20.29722,0.35182
11,188,-0.06082168,-0.1031385,4.085427,0.1197365,21.52457,2.57728
12,188,0.0009931755,0.002120924,4.056272,0.002341947,21.36567,0.05004
13,188,-0.07330737,-0.1500626,5.816458,0.1670113,23.91043,3.99331
14,188,0.000207961,0.00237947,4.753197,0.00238854,25.21266,0.06022
15,188,0.007401466,-0.130131,8.215628,0.1303414,31.63982,4.12398
16,188,-0.0003744256,0.00196099,4.771431,0.001996416,26.61006,0.05312
17,188,-0.0563207,-0.167679,6.995714,0.1768849,25.66798,4.54028
18,188,-0.001449843,0.001886781,4.901836,0.002379493,24.20513,0.0576
19,188,-0.04424819,-0.07516515,7.866475,0.08722214,30.45089,2.65599
20,188,-0.001596816,0.002576435,4.87487,0.003031145,27.18649,0.08241
21,188,-0.05228614,-0.1519957,6.814515,0.1607375,24.22843,3.89442
22,188,-0.002115376,0.00351005,3.723875,0.004098203,20.84582,0.08543
23,188,-0.03888552,-0.06931025,4.256505,0.07947323,21.17523,1.68286
24,188,-0.003711829,0.003570301,2.601282,0.005150216,19.85151,0.10224
25,188,-0.0964664,-0.2284536,2.721457,0.2479855,23.32492,5.78424
26,188,-0.003850237,0.003169664,2.235764,0.004987093,20.42505,0.10186
27,188,-0.06757186,-0.114822,4.582264,0.1332293,27.77598,3.70057
28,188,-0.004339632,0.002278804,2.4209,0.004901566,23.01222,0.1128
29,188,-0.06603219,-0.09728757,5.733339,0.1175803,24.26477,2.85306
30,188,-0.003936036,0.00175314,2.898416,0.004308815,20.96608,0.09034
31,188,-0.07178636,-0.108659,5.423297,0.1302308,23.20309,3.02176
32,188,-0.003335283,0.001231201,3.148705,0.003555273,22.91887,0.08148
33,188,-0.06695615,-0.1135235,3.545512,0.131798,21.0943,2.78019
34,188,-0.003140482,0.001184192,3.264031,0.003356328,26.15448,0.08778
35,188,-0.08618645,-0.2288739,4.712915,0.2445636,27.73802,6.78371
36,188,-0.002587429,0.00220289,3.316537,0.003398163,20.63769,0.07013
37,188,-0.02685853,-0.05614734,7.785645,0.0622407,25.23522,1.57066
38,188,-0.003674305,0.003550111,3.156956,0.005109188,20.39295,0.10419
39,188,-0.06146502,-0.107705,8.057076,0.1240093,25.0272,3.10361
40,188,-0.002227407,0.006032838,2.49979,0.0064309,22.74952,0.1463
41,188,-0.0805455,-0.1501784,6.757069,0.1704146,24.90023,4.24336
42,188,-0.06488823,0.0745168,9.476443,0.09880909,26.69379,2.63759
43,188,-0.0316049,-0.1142883,7.630125,0.1185778,30.74333,3.64548
44,188,-0.06341343,0.0797507,12.80688,0.1018893,32.82246,3.34426
45,188,-0.02687969,-0.07902837,4.421147,0.08347455,23.02623,1.9221
46,188,-0.07893796,0.06243671,15.5916,0.1006456,33.6467,3.38639
47,188,-0.05693388,-0.123194,6.796047,0.1357138,23.62995,3.20691
48,188,-0.05227149,0.07219259,14.96716,0.08912956,31.76123,2.83086
49,188,-0.06896587,-0.1633263,2.766361,0.1772901,19.59328,3.47369
50,188,-0.02549494,0.009474019,1.432702,0.02719833,19.04844,0.51809
51,188,-0.04837897,-0.08805352,5.197874,0.1004686,24.95443,2.50714
52,188,-0.04966919,0.05121038,8.756337,0.07134096,25.66259,1.83079
53,188,-0.07431804,-0.106611,5.996397,0.129958,29.03564,3.77341
54,188,-0.01032397,0.02280681,6.946299,0.02503467,30.29734,0.75848
55,188,-0.06943779,-0.1004775,7.295883,0.1221365,24.81398,3.03069
56,188,-0.01312422,0.02922808,7.126001,0.03203944,24.43835,0.78299
57,188,-0.06917089,-0.1025043,7.383267,0.1236598,24.58301,3.03993
58,188,-0.01216406,0.0220489,5.373442,0.02518171,25.44191,0.64067
59,188,-0.07281202,-0.1052815,5.094952,0.128007,22.74659,2.91172
60,188,-0.01434125,0.02085929,2.878257,0.02531366,20.10011,0.50881
61,188,-0.06379718,-0.1026491,7.39949,0.1208591,30.29731,3.6617
62,188,-0.008367625,0.02037487,6.3626,0.02202618,26.69609,0.58801
63,188,-0.06795195,-0.1169317,3.231824,0.1352423,22.51237,3.04463
