Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,29,0,0,6.173773,0,25.02523,0
2,29,-0.01609766,0.01896414,6.641943,0.02487515,22.98708,0.57181
3,29,0,0,7.522552,0,23.99452,0
4,29,-0.01222741,0.0210616,5.884674,0.02435366,22.90348,0.55778
5,29,0,0,8.601715,0,25.45695,0
6,29,-0.009268764,0.0128646,3.329621,0.01585585,22.83556,0.36208
7,29,0,0,8.180837,0,30.56224,0
8,29,0.001373246,0.002932564,4.106265,0.003238169,26.17447,0.08476
9,29,0,0,7.706543,0,28.88931,0
10,29,0.0002716333,0.003167827,4.80319,0.003179451,21.81441,0.06936
11,29,0,0,5.872137,0,23.31128,0
12,29,-0.0007944508,0.002545496,4.821423,0.00266659,22.13082,0.05901
13,29,0,0,3.420671,0,21.51465,0
14,29,-0.001645511,0.002643286,4.951828,0.003113627,25.41129,0.07912
15,29,0.0003966509,0.0006726218,4.135375,0.0007808661,27.55957,0.02152
16,29,-0.002082798,0.0037171,4.924864,0.004260854,26.76349,0.11404
17,29,1.596842E-12,3.268789E-12,5.866742,3.637979E-12,24.53901,0
18,29,-0.002370998,0.004588204,3.773869,0.005164614,23.07716,0.11918
19,29,3.084584E-06,-1.124017E-06,8.265837,3.282997E-06,30.85025,0.0001
20,29,-0.002998849,0.005813631,2.651275,0.006541514,24.96289,0.1633
21,29,1.543991E-05,-1.021719E-05,7.04579,1.851437E-05,24.45971,0.00045
22,29,-0.00339567,0.005951761,2.285757,0.006852302,19.4077,0.13299
23,29,1.005682E-06,9.17933E-07,7.916628,1.361616E-06,24.83535,0.00003
24,29,-0.003829898,0.006309873,2.47089,0.007381234,19.72112,0.14557
25,29,1.60343E-05,-1.634449E-05,6.864643,2.289631E-05,27.46811,0.00063
26,29,-0.004298925,0.006293121,2.948435,0.007621294,21.13772,0.1611
27,29,-3.486283E-06,3.313375E-05,4.30672,3.331666E-05,27.50044,0.00092
28,29,-0.0041723,0.006377899,3.198687,0.007621396,23.79,0.18131
29,29,-3.090684E-05,-7.319418E-05,2.771506,7.945201E-05,21.30293,0.00169
30,29,-0.006434937,0.006764981,3.313926,0.009336669,21.38158,0.19963
31,29,0.0004251172,0.0007223837,4.632223,0.0008381902,22.41201,0.01879
32,29,-0.006650627,0.007806924,3.366557,0.01025568,23.13672,0.23728
33,29,0.0004881976,0.0004866655,5.783283,0.0006893331,23.33208,0.01608
34,29,-0.009800703,0.01291672,3.206905,0.01621405,26.09735,0.42314
35,29,0.0004133002,0.0004199635,5.473249,0.0005892253,28.49835,0.01679
36,29,-0.006132678,0.0166101,2.550107,0.01770608,19.87126,0.35184
37,29,0.0002335182,0.000395928,3.595461,0.0004596626,21.04503,0.00967
38,29,-0.009042038,0.01038376,9.526436,0.01376884,26.76243,0.36849
39,29,-1.823626E-05,-4.842762E-05,4.762804,5.174742E-05,21.73293,0.00112
40,29,-0.009116844,0.01083168,12.85692,0.01415776,33.10664,0.46872
41,29,4.232059E-05,-1.151642E-05,7.835576,4.385955E-05,25.97874,0.00114
