Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,134,-0.04275665,-0.1142733,6.123038,0.1220103,24.97449,3.04715
2,134,-0.02000689,0.02256533,6.591973,0.03015742,22.93711,0.69172
3,134,-0.04275665,-0.1142733,7.471997,0.1220103,23.94397,2.92141
4,134,-0.01483261,0.02554905,5.834708,0.02954252,22.85352,0.67515
5,134,-0.04275665,-0.1142733,8.551056,0.1220104,25.40629,3.09983
6,134,-0.0107515,0.01492257,3.286003,0.01839233,22.79194,0.4192
7,134,-0.04275664,-0.1142733,8.130357,0.1220103,30.51176,3.72275
8,134,0.00117875,0.002517217,4.056273,0.002779538,26.12448,0.07261
9,134,-0.04275665,-0.1142733,7.655952,0.1220103,28.83872,3.51862
10,134,0.0002455847,0.002813788,4.753199,0.002824485,21.76442,0.06147
11,134,-0.04275665,-0.1142733,5.821518,0.1220104,23.26066,2.83804
12,134,-0.0004679424,0.002313548,4.77143,0.002360397,22.08082,0.05212
13,134,-0.04275664,-0.1142733,3.370124,0.1220103,21.4641,2.61884
14,134,-0.0016907,0.002242008,4.901836,0.002808036,25.3613,0.07122
15,134,-0.06571551,-0.1114372,4.085431,0.1293707,27.50962,3.55894
16,134,-0.001884863,0.003069546,4.874871,0.003602058,26.7135,0.09622
17,134,-0.07924937,-0.1622261,5.816401,0.1805485,24.48867,4.42139
18,134,-0.002464062,0.004142243,3.723876,0.004819728,23.02717,0.11098
19,134,0.01067579,-0.1416541,8.215588,0.1420558,30.8,4.37532
20,134,-0.004228286,0.004307514,2.601283,0.006035982,24.9129,0.15037
21,134,-0.06020865,-0.1838633,6.995697,0.1934704,24.40962,4.72254
22,134,-0.004409337,0.00388749,2.235766,0.005878336,19.35771,0.11379
23,134,-0.0504398,-0.07703757,7.866446,0.09208127,24.78517,2.28225
24,134,-0.004968302,0.002964714,2.420901,0.005785633,19.67113,0.11381
25,134,-0.05717144,-0.1695435,6.814487,0.1789234,27.41795,4.90571
26,134,-0.00457309,0.002397094,2.898416,0.005163256,21.0877,0.10888
27,134,-0.04098004,-0.06907475,4.256464,0.08031616,27.45018,2.20469
28,134,-0.003919703,0.001843419,3.148706,0.004331543,23.74002,0.10283
29,134,-0.1089843,-0.2580988,2.721445,0.2801653,21.25287,5.95432
30,134,-0.003891615,0.001822473,3.264032,0.004297217,21.33169,0.09167
31,134,-0.07308523,-0.1241906,4.582267,0.1440998,22.36206,3.22237
32,134,-0.003318117,0.002992642,3.316538,0.004468311,23.0867,0.10316
33,134,-0.07106937,-0.1042938,5.733343,0.1262064,23.28214,2.93835
34,134,-0.004740596,0.004861017,3.156956,0.006789899,26.0474,0.17686
35,134,-0.07723476,-0.1173584,5.423301,0.1404927,28.44841,3.99679
36,134,-0.002889426,0.007825891,2.499791,0.008342262,19.82094,0.16535
37,134,-0.07204877,-0.122158,3.545516,0.1418225,20.99509,2.97758
38,134,-0.07015272,0.08056248,9.476444,0.1068256,26.71244,2.85357
