Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,157,-0.05637749,-0.150677,6.122418,0.1608788,24.97387,4.01777
2,157,-0.02347063,0.02649541,6.59198,0.035396,22.93711,0.81188
3,157,-0.05637749,-0.150677,7.47155,0.1608788,23.94352,3.852
4,157,-0.01740522,0.02998035,5.834714,0.03466646,22.85352,0.79225
5,157,-0.05637749,-0.150677,8.550541,0.1608788,25.40578,4.08725
6,157,-0.01256616,0.01744122,3.28601,0.02149661,22.79194,0.48995
7,157,-0.05637749,-0.150677,8.130036,0.1608788,30.51144,4.90864
8,157,0.001354647,0.002892844,4.056274,0.00319431,26.12448,0.08345
9,157,-0.05637749,-0.150677,7.655468,0.1608788,28.83823,4.63946
10,157,0.0002848011,0.003250698,4.7532,0.00326315,21.76442,0.07102
11,157,-0.0563775,-0.150677,5.821034,0.1608788,23.26018,3.74207
12,157,-0.0005017016,0.002681582,4.771433,0.00272811,22.08083,0.06024
13,157,-0.05637748,-0.150677,3.369713,0.1608788,21.46369,3.45305
14,157,-0.001989908,0.002573598,4.901838,0.003253174,25.3613,0.0825
15,157,-0.08650453,-0.1466903,4.085447,0.170297,27.50964,4.68481
16,157,-0.002182362,0.003511619,4.874874,0.00413451,26.7135,0.11045
17,157,-0.1044818,-0.2138776,5.816099,0.2380338,24.48837,5.82906
18,157,-0.002898943,0.004796417,3.723879,0.005604417,23.02717,0.12905
19,157,0.03177163,-0.1932088,8.215393,0.1958037,30.7998,6.03071
20,157,-0.005133856,0.004841725,2.601284,0.007056825,24.9129,0.17581
21,157,-0.07649466,-0.2587762,6.995604,0.2698454,24.40952,6.5868
22,157,-0.005305572,0.004271766,2.235768,0.00681154,19.35771,0.13186
23,157,-0.08609442,-0.07132238,7.866303,0.1117995,24.78503,2.77095
24,157,-0.005989852,0.003000434,2.420903,0.006699323,19.67113,0.13178
25,157,-0.07854151,-0.2627707,6.814332,0.2742575,27.41779,7.51954
26,157,-0.005400612,0.002254806,2.898418,0.005852415,21.0877,0.12341
27,157,-0.04575249,-0.0468235,4.256248,0.06546549,27.44997,1.79703
28,157,-0.00456964,0.001507981,3.148709,0.004812028,23.74003,0.11424
29,157,-0.1790727,-0.4240835,2.721368,0.460341,21.2528,9.78353
30,157,-0.004197761,0.001407151,3.264033,0.004427332,21.33169,0.09444
31,157,-0.09664127,-0.1642184,4.582284,0.1905445,22.36208,4.26097
32,157,-0.00339974,0.002809284,3.31654,0.004410251,23.0867,0.10182
33,157,-0.09126434,-0.1306194,5.733364,0.1593443,23.28216,3.70988
34,157,-0.004807466,0.004522559,3.156959,0.006600399,26.04741,0.17192
35,157,-0.09891415,-0.1539031,5.423321,0.1829485,28.44843,5.2046
36,157,-0.00291778,0.007902686,2.499793,0.008424126,19.82095,0.16697
37,157,-0.09238636,-0.1566402,3.545532,0.1818554,20.99511,3.81807
38,157,-0.09087181,0.104356,9.476444,0.1383758,26.71244,3.69635
