Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,160,-0.05661743,-0.1513183,6.182404,0.1615635,25.03386,4.04456
2,160,-0.02118232,0.0249522,6.651962,0.03273076,22.9971,0.75271
3,160,-0.05661743,-0.1513183,7.53154,0.1615635,24.00351,3.87809
4,160,-0.01608562,0.02770734,5.894692,0.03203817,22.9135,0.73411
5,160,-0.05661743,-0.1513183,8.610529,0.1615635,25.46576,4.11434
6,160,-0.01230035,0.01707229,3.338366,0.02104191,22.8443,0.48069
7,160,-0.05661742,-0.1513183,8.190025,0.1615635,30.57142,4.93922
8,160,0.001396294,0.002981781,4.116273,0.003292515,26.18448,0.08621
9,160,-0.05661743,-0.1513183,7.715457,0.1615635,28.89822,4.6689
10,160,0.00027982,0.003282929,4.813199,0.003294833,21.82442,0.07191
11,160,-0.05661743,-0.1513183,5.881023,0.1615635,23.32017,3.76769
12,160,-0.0005632667,0.002768087,4.831432,0.002824814,22.14083,0.06254
13,160,-0.05661743,-0.1513183,3.429706,0.1615635,21.52368,3.47744
14,160,-0.002025209,0.002627688,4.961837,0.003317561,25.4213,0.08434
15,160,-0.08680468,-0.1471993,4.145443,0.1708879,27.56964,4.71132
16,160,-0.002233001,0.003529906,4.934872,0.004176904,26.7735,0.11183
17,160,-0.1045728,-0.214064,5.87609,0.2382412,24.54836,5.84843
18,160,-0.00299227,0.004849263,3.783876,0.00569816,23.08717,0.13155
19,160,0.0315879,-0.1938458,8.275388,0.1964026,30.8598,6.06094
20,160,-0.005152334,0.004814842,2.661283,0.007051897,24.9729,0.17611
21,160,-0.07640965,-0.2595114,7.055601,0.2705265,24.46952,6.61965
22,160,-0.005414084,0.004308726,2.295766,0.006919351,19.41771,0.13436
23,160,-0.0863651,-0.07188916,7.926298,0.1123699,24.84502,2.79183
24,160,-0.006069863,0.002968795,2.480897,0.006756995,19.73113,0.13332
25,160,-0.07861646,-0.2634954,6.874328,0.2749735,27.47779,7.55566
26,160,-0.005532383,0.002228327,2.958449,0.005964285,21.14773,0.12613
27,160,-0.04564887,-0.047782,4.316242,0.06608282,27.50996,1.81794
28,160,-0.004568156,0.001461441,3.208694,0.004796233,23.80001,0.11415
29,160,-0.1777799,-0.4210218,2.781366,0.4570176,21.3128,9.74032
30,160,-0.004274908,0.001396988,3.323915,0.004497379,21.39157,0.09621
31,160,-0.09630553,-0.1636479,4.642292,0.1898826,22.42208,4.25756
32,160,-0.00343873,0.002693565,3.37657,0.004368084,23.14673,0.10111
33,160,-0.09113303,-0.1304456,5.793359,0.1591266,23.34215,3.71436
34,160,-0.00479072,0.004661365,3.216907,0.006684259,26.10735,0.17451
35,160,-0.09849709,-0.1537945,5.483325,0.1826319,28.50843,5.20655
36,160,-0.002866038,0.007762544,2.560179,0.008274736,19.88133,0.16451
37,160,-0.09205739,-0.1560825,3.605527,0.1812079,21.0551,3.81535
38,160,-0.08911613,0.1023398,9.536439,0.1357023,26.77243,3.63308
39,160,-0.1279863,-0.3398764,4.772986,0.3631755,21.74311,7.89656
40,160,-0.08650646,0.1106947,12.86692,0.1404873,33.11665,4.65247
41,160,-0.0202712,-0.03692448,7.845688,0.0421229,25.98885,1.09473
42,160,-0.1085666,0.08921127,15.65145,0.1405182,32.8688,4.61866
43,160,-0.100057,-0.1358236,8.117117,0.1686993,31.23032,5.26853
44,160,-0.07370206,0.1036565,15.02819,0.1271876,35.04377,4.45713
45,160,-0.1281905,-0.2283428,6.81711,0.2618649,25.42219,6.65718
46,160,-0.04286549,0.01592898,1.463856,0.04572945,19.51896,0.89259
47,160,-0.0347257,-0.2018091,7.690196,0.204775,24.5241,5.02192
48,160,-0.07149696,0.07522702,8.804453,0.103783,25.59852,2.65669
49,160,-0.02053797,-0.05848002,4.48119,0.06198162,21.30811,1.32071
50,160,-0.01253256,0.02623272,7.006138,0.02907268,24.62188,0.71582
51,160,-0.08865047,-0.172818,6.856088,0.1942292,26.61265,5.16895
52,160,-0.01536376,0.03253661,7.186738,0.03598161,24.09299,0.8669
53,160,-0.1138303,-0.2695752,2.826414,0.2926229,25.86566,7.56888
54,160,-0.01397857,0.02444673,5.425351,0.02816102,28.7764,0.81037
55,160,-0.06457034,-0.1175231,5.25791,0.1340932,22.77601,3.05411
56,160,-0.01609536,0.02341062,2.915009,0.02840982,20.22735,0.57466
57,160,-0.1093742,-0.1561993,6.056392,0.1906854,23.25613,4.4346
58,160,-0.01064507,0.02389803,6.422661,0.02616167,26.49113,0.69305
59,160,-0.0979895,-0.1379973,7.355931,0.1692489,25.00757,4.2325
60,160,-0.01381106,0.02609708,5.326701,0.02952631,22.54855,0.66578
61,160,-0.1008175,-0.1477507,7.443264,0.1788699,30.34108,5.42711
62,160,0.0002848002,0.002093215,4.190371,0.0021125,24.52386,0.05181
63,160,-0.1034961,-0.146,5.154974,0.1789622,24.43552,4.37303
64,160,-0.0002982406,0.00255118,4.376395,0.002568553,22.49434,0.05778
65,160,-0.08871125,-0.139899,7.459496,0.1656545,24.26204,4.01912
66,160,-0.001450994,0.002646661,4.375203,0.00301831,20.75461,0.06264
67,160,-0.09768603,-0.1680981,3.291843,0.194421,19.80166,3.84986
68,160,-0.001866727,0.001536028,4.361046,0.002417447,21.08422,0.05097
69,160,-0.08246987,-0.2416851,4.505186,0.2553683,21.35096,5.45236
70,160,-0.002903143,0.003054337,4.796348,0.004213931,21.80799,0.0919
71,160,-0.02260334,-0.1894709,7.750347,0.1908143,25.41172,4.84892
72,160,-0.002969406,0.003557795,4.820592,0.004634143,24.23186,0.11229
73,160,-0.07173288,-0.1120719,7.769205,0.1330628,25.00359,3.32705
74,160,-0.003881748,0.003653379,3.563839,0.005330586,20.51119,0.10934
75,160,-0.07279034,-0.1777767,8.15922,0.1921015,31.13727,5.98152
76,160,-0.005088411,0.003288451,2.617939,0.006058535,26.70822,0.16181
77,160,-0.1070932,-0.1909484,6.753019,0.2189298,24.25245,5.30958
78,160,-0.00459606,0.002814415,3.135607,0.005389314,20.58584,0.11094
79,160,-0.01916237,-0.1524382,4.601268,0.1536379,22.00252,3.38042
80,160,-0.004801682,0.001995834,2.813261,0.005199952,22.72506,0.11817
81,160,-0.08133224,-0.1315778,6.945055,0.1546856,24.45156,3.7823
82,160,-0.004796075,0.0017321,2.887289,0.005099265,20.12169,0.10261
83,160,-0.02511297,-0.1807567,7.713915,0.1824928,30.24923,5.52027
84,160,-0.004865262,0.001038102,3.325399,0.00497478,23.22245,0.11553
85,160,-0.07179417,-0.1700243,3.039691,0.1845608,22.11425,4.08142
86,160,-0.005180838,0.001031631,3.260271,0.005282551,20.91463,0.11048
87,160,-0.09282868,-0.1820346,5.381541,0.2043374,22.17742,4.53168
88,160,-0.004179562,0.001850801,3.55229,0.004571017,19.94237,0.09116
89,160,-0.09456151,-0.1503298,6.183679,0.1775976,22.78186,4.046
90,160,-0.006260904,0.001867417,3.340897,0.006533465,19.98252,0.13056
91,160,-0.08214962,-0.148841,7.285898,0.1700065,23.99596,4.07947
92,160,-0.006461059,0.003615066,3.156429,0.007403647,19.9928,0.14802
93,160,-0.113494,-0.1685523,8.160509,0.2032013,25.18361,5.11734
94,160,-0.008936013,0.005549473,2.985605,0.01051898,20.26535,0.21317
95,160,-0.1119756,-0.1435041,8.16713,0.1820219,26.15081,4.76002
96,160,-0.00787088,0.009155921,2.900756,0.01207401,22.27664,0.26897
97,160,-0.07386264,-0.1450958,8.199001,0.1628142,25.14124,4.09335
98,160,-0.1145276,0.1136308,8.11702,0.1613336,25.25369,4.07427
99,160,-0.1027893,-0.1619867,7.405303,0.1918472,25.79752,4.94918
100,160,-0.1119059,0.1210877,12.52951,0.1648792,35.61084,5.87149
101,160,-0.08173515,-0.139907,5.100449,0.1620328,29.03651,4.70487
102,160,-0.09860922,0.08110203,16.59126,0.1276766,34.04231,4.34641
103,160,-0.09442665,-0.1380586,8.142,0.167262,25.57151,4.27714
104,160,-0.09865789,0.08853433,16.05303,0.1325583,33.60688,4.45487
105,160,-0.09087533,-0.1636049,3.323818,0.1871494,22.94203,4.29359
106,160,-0.04129426,0.02520922,4.042126,0.04838099,21.49953,1.04017
107,160,-0.08175457,-0.241488,4.127425,0.2549514,21.27356,5.42373
108,160,-0.06998803,0.05240883,10.02419,0.08743575,32.44119,2.83652
109,160,-0.08381821,-0.1391218,7.732177,0.1624204,27.71275,4.50112
110,160,-0.02327864,0.03405513,7.006321,0.04125102,25.71506,1.06077
111,160,-0.09124535,-0.1725137,8.054685,0.1951581,25.31438,4.94031
112,160,-0.01762844,0.01936437,7.163612,0.02618665,23.86026,0.62482
113,160,-0.07993758,-0.2012355,6.474133,0.2165311,22.8623,4.9504
114,160,-0.01944021,0.02264623,5.672214,0.02984583,22.10504,0.65974
115,160,-0.05339153,-0.115929,4.826176,0.127633,21.72682,2.77306
116,160,-0.01489809,0.02529969,3.26941,0.0293603,20.3788,0.59833
117,160,-0.07256562,-0.1591053,7.203827,0.1748722,24.67935,4.31573
118,160,-0.01484076,0.02486819,6.292189,0.02895989,24.42059,0.70722
119,160,-0.0773255,-0.1600313,7.794359,0.1777337,27.14795,4.8251
120,160,-0.01366534,0.0308197,5.588242,0.03371343,22.87575,0.77122
121,160,-0.07170422,-0.1697877,3.223393,0.1843078,20.31349,3.74393
122,160,-0.003801939,0.003372668,4.063962,0.005082286,21.32435,0.10838
123,160,-0.08953933,-0.1765626,5.221402,0.1979688,23.13401,4.57981
124,160,-0.00269047,0.003558869,4.886433,0.00446141,24.16875,0.10783
125,160,-0.07786091,-0.1459644,5.998224,0.1654326,25.86455,4.27884
126,160,-0.003327048,0.003654074,4.759825,0.004941812,24.40703,0.12061
127,160,-0.08983441,-0.1687079,7.171304,0.191135,26.2195,5.01146
128,160,-0.004185355,0.003913636,3.761431,0.005730074,24.72625,0.14168
129,160,-0.1067964,-0.1550376,8.17104,0.1882608,30.68102,5.77603
130,160,-0.003998374,0.001959015,4.574008,0.004452497,28.3585,0.12627
131,160,-0.08862854,-0.14848,8.659115,0.17292,26.12822,4.51809
132,160,-0.0040413,0.00213663,4.145811,0.004571356,21.66727,0.09905
133,160,-0.1002346,-0.1503159,8.585251,0.1806705,26.07972,4.71184
134,160,-0.004719093,0.001715603,3.213534,0.005021269,22.80968,0.11453
135,160,-0.1393394,-0.1499811,8.455764,0.2047188,26.3477,5.39387
136,160,-0.004134466,0.0009538865,4.238367,0.004243078,21.38311,0.09073
137,160,-0.118353,-0.1412422,8.378047,0.1842737,28.146,5.18657
138,160,-0.004414955,0.001656011,4.063652,0.004715315,22.10079,0.10421
139,160,-0.07904004,-0.1294832,8.018512,0.1517011,25.59202,3.88234
140,160,-0.00378653,0.0006372567,4.4531,0.00383978,20.91762,0.08032
141,160,-0.08464995,-0.1580892,7.36207,0.179326,23.67533,4.2456
142,160,-0.004353679,0.0005144787,3.744083,0.004383971,20.15399,0.08835
143,160,-0.08293241,-0.1475549,5.18276,0.1692638,22.01486,3.72632
144,160,-0.005217615,0.001127248,3.282128,0.005337995,27.11531,0.14474
145,160,-0.09417403,-0.1505825,8.120707,0.1776058,34.42634,6.11432
146,160,-0.007217846,0.001341478,2.998995,0.007341448,28.3894,0.20842
147,160,-0.08307124,-0.1294652,8.140268,0.1538248,32.21234,4.95506
148,160,-0.01075898,0.004310954,2.653885,0.01159051,25.7835,0.29884
149,160,-0.07562234,-0.1403414,3.418964,0.1594191,20.76219,3.30989
150,160,-0.01270342,0.008017138,2.868601,0.0150217,20.25128,0.30421
151,160,-0.06701732,-0.1845621,3.7322,0.196353,20.82561,4.08917
152,160,-0.01151835,0.006158021,3.122671,0.01306115,21.76637,0.28429
153,160,-0.07472737,-0.1605618,7.703989,0.1770996,30.85352,5.46415
154,160,-0.1086644,0.05890469,9.296398,0.123603,33.02054,4.08144
155,160,-0.08226427,-0.1699382,7.965188,0.1888025,32.16425,6.07269
156,160,-0.09172897,0.1014034,15.40467,0.1367365,39.61225,5.41644
157,160,-0.09303981,-0.1873003,6.267441,0.2091359,29.74844,6.22147
158,160,-0.07184166,0.07206907,18.22495,0.1017604,41.59092,4.23231
159,160,-0.0592998,-0.1284144,5.077732,0.1414451,22.46593,3.1777
160,160,-0.08454863,0.05650844,16.30016,0.101694,33.80383,3.43765
161,160,-0.08391836,-0.1386688,7.386867,0.1620843,25.59813,4.14906
162,160,-0.06549133,0.02208607,4.170629,0.06911519,21.86401,1.51114
163,160,-0.06678471,-0.1315089,7.880755,0.147495,28.42354,4.19233
164,160,-0.07304555,0.06259412,9.968934,0.09619603,26.92029,2.58963
165,160,-0.05973656,-0.1352806,3.494409,0.1478827,20.04639,2.96452
166,160,-0.005171711,0.02282249,6.981883,0.02340112,23.40079,0.5476
167,160,-0.07552511,-0.147719,5.462875,0.1659064,22.06122,3.6601
168,160,-0.009387712,0.02403212,7.145852,0.02580062,24.17369,0.6237
169,160,-0.09253596,-0.1779618,6.147598,0.2005824,28.45566,5.7077
170,160,-0.01617453,0.03482601,5.529737,0.03839878,29.14459,1.11912
