Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,182,-0.03948524,-0.10553,6.093155,0.1126751,24.94461,2.81064
2,182,-0.01755156,0.01942218,6.561977,0.02617782,22.90711,0.59966
3,182,-0.03948524,-0.10553,7.442083,0.1126751,23.91405,2.69452
4,182,-0.01286151,0.02215383,5.804717,0.02561661,22.82353,0.58466
5,182,-0.03948524,-0.10553,8.521153,0.1126751,25.37639,2.85929
6,182,-0.009035061,0.01254023,3.259821,0.01545606,22.76575,0.35187
7,182,-0.03948524,-0.10553,8.100426,0.112675,30.48182,3.43454
8,182,0.0009712234,0.002074045,4.026269,0.002290183,26.09447,0.05976
9,182,-0.03948524,-0.10553,7.626043,0.1126751,28.80881,3.24603
10,182,0.0002105545,0.00236155,4.723195,0.002370917,21.73442,0.05153
11,182,-0.03948525,-0.10553,5.791613,0.1126751,23.23075,2.61753
12,182,-0.0003424627,0.00190821,4.741429,0.001938697,22.05082,0.04275
13,182,-0.03948523,-0.10553,3.340204,0.1126751,21.43418,2.4151
14,182,-0.001425812,0.001858179,4.871833,0.002342172,25.3313,0.05933
15,182,-0.06060385,-0.1027691,4.055428,0.1193077,27.47962,3.27853
16,182,-0.00156611,0.002574321,4.84487,0.003013276,26.68349,0.0804
17,182,-0.07331293,-0.150074,5.786456,0.1670239,24.45872,4.08519
18,182,-0.002052224,0.00346698,3.693873,0.004028843,22.99716,0.09265
19,182,0.007497057,-0.1299825,8.185625,0.1301985,30.77004,4.00621
20,182,-0.003691112,0.003596641,2.57128,0.005153652,24.8829,0.12824
21,182,-0.0563863,-0.1675181,6.965712,0.1767533,24.37963,4.30918
22,182,-0.003759684,0.003160087,2.205763,0.004911352,19.32771,0.09493
23,182,-0.04426033,-0.07490334,7.836472,0.0870028,24.7552,2.15377
24,182,-0.004290054,0.002310939,2.3909,0.004872885,19.64113,0.09571
25,182,-0.0522422,-0.1519986,6.784512,0.1607259,27.38797,4.40196
26,182,-0.003855873,0.001790666,2.868397,0.004251381,21.05768,0.08952
27,182,-0.03877435,-0.06897968,4.226504,0.07913057,27.42022,2.16978
28,182,-0.003365014,0.00124858,3.118711,0.003589188,23.71003,0.0851
29,182,-0.0968376,-0.2293327,2.691455,0.2489397,21.22289,5.28322
30,182,-0.003115484,0.001151205,3.234087,0.003321372,21.30175,0.07075
31,182,-0.06729534,-0.1143521,4.552257,0.1326841,22.33205,2.96311
32,182,-0.002554506,0.002259541,3.286519,0.003410429,23.05668,0.07863
33,182,-0.06581363,-0.0970192,5.703337,0.1172355,23.25213,2.72597
34,182,-0.003677289,0.003482267,3.126979,0.005064448,26.01743,0.13176
35,182,-0.0716227,-0.1085403,5.39329,0.1300416,28.41839,3.69557
36,182,-0.00226956,0.00614701,2.469594,0.006552605,19.79075,0.12968
37,182,-0.06681904,-0.1132911,3.515512,0.1315281,20.96508,2.7575
38,182,-0.06248422,0.07175606,9.446442,0.09514836,26.68243,2.53879
39,182,-0.08626866,-0.2290922,4.682914,0.2447969,21.65304,5.3006
40,182,-0.06014859,0.07754848,12.77686,0.09814082,33.02658,3.24126
