Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,282,-0.05685044,-0.151941,6.122392,0.1622284,24.97385,4.05147
2,282,-0.01691156,0.01905208,6.591979,0.02547514,22.93711,0.58433
3,282,-0.05685044,-0.151941,7.47153,0.1622284,23.9435,3.88432
4,282,-0.01253304,0.02158806,5.834714,0.0249624,22.85352,0.57048
5,282,-0.05685044,-0.151941,8.55052,0.1622284,25.40576,4.12153
6,282,-0.009128523,0.01266995,3.286007,0.01561594,22.79194,0.35592
7,282,-0.05685044,-0.151941,8.130024,0.1622284,30.51142,4.94982
8,282,0.001195321,0.002552605,4.056274,0.002818614,26.12448,0.07363
9,282,-0.05685044,-0.151941,7.655446,0.1622284,28.83821,4.67838
10,282,0.0002531918,0.002882106,4.7532,0.002893206,21.76442,0.06297
11,282,-0.05685044,-0.151941,5.821014,0.1622284,23.26016,3.77346
12,282,-0.0004128879,0.002384274,4.771433,0.00241976,22.08083,0.05343
13,282,-0.05685043,-0.151941,3.369697,0.1622284,21.46367,3.48202
14,282,-0.00179413,0.002268207,4.901838,0.002892001,25.3613,0.07334
15,282,-0.08715545,-0.1477941,4.085447,0.1715785,27.50964,4.72006
16,282,-0.001939215,0.003084989,4.874873,0.00364386,26.7135,0.09734
17,282,-0.1053576,-0.2156705,5.816085,0.2400292,24.48836,5.87792
18,282,-0.00261617,0.004262361,3.723878,0.005001206,23.02717,0.11516
19,282,0.03286222,-0.195129,8.215385,0.1978769,30.7998,6.09457
20,282,-0.004754721,0.004184828,2.601285,0.006334047,24.9129,0.1578
21,282,-0.07705668,-0.2616809,6.9956,0.2727905,24.40952,6.65868
22,282,-0.004882253,0.003611907,2.235768,0.006073077,19.35771,0.11756
23,282,-0.08776092,-0.0704802,7.866297,0.1125586,24.78502,2.78977
24,282,-0.005515235,0.00232041,2.420903,0.005983487,19.67113,0.1177
25,282,-0.07920022,-0.2669937,6.814323,0.2784929,27.41779,7.63566
26,282,-0.004888196,0.001590275,2.898417,0.005140373,21.0877,0.1084
27,282,-0.0456336,-0.04495871,4.256239,0.06406021,27.44996,1.75845
28,282,-0.004084006,0.0008451159,3.148708,0.00417053,23.74003,0.09901
29,282,-0.1823421,-0.431826,2.721365,0.4687455,21.25279,9.96215
30,282,-0.003492777,0.0007061562,3.264033,0.003563446,21.33169,0.07601
31,282,-0.09743865,-0.1655734,4.582283,0.1921167,22.36207,4.29613
32,282,-0.00268116,0.001992876,3.31654,0.003340685,23.0867,0.07713
33,282,-0.09185144,-0.1312499,5.733365,0.1601975,23.28216,3.72974
34,282,-0.003751645,0.003160387,3.156959,0.004905393,26.04741,0.12777
35,282,-0.09954342,-0.1551006,5.423321,0.1842962,28.44843,5.24294
36,282,-0.002260129,0.006121466,2.499793,0.006525376,19.82095,0.12934
37,282,-0.0929537,-0.1576021,3.545532,0.1829722,20.99511,3.84152
38,282,-0.08874538,0.101914,9.476444,0.1351378,26.71244,3.60986
39,282,-0.1293468,-0.3434893,4.712989,0.3670361,21.68311,7.95848
40,282,-0.08662128,0.1091934,12.80688,0.1393788,33.05661,4.60739
41,282,-0.01955042,-0.03524339,7.785689,0.0403028,25.92885,1.04501
42,282,-0.1078951,0.08578618,15.5916,0.1378427,32.80895,4.52248
43,282,-0.1009975,-0.1359837,8.057118,0.1693873,31.17033,5.27986
44,282,-0.07164844,0.09933562,14.96716,0.1224788,34.98274,4.28465
45,282,-0.1294643,-0.2302731,6.757112,0.2641718,25.36219,6.69998
46,282,-0.03491121,0.01297314,1.432702,0.03724372,19.4878,0.7258
47,282,-0.03409434,-0.2042908,7.630197,0.2071163,24.4641,5.06691
48,282,-0.0682208,0.07045189,8.756341,0.09806909,25.55041,2.50571
49,282,-0.01910564,-0.05581188,4.421191,0.05899145,21.24811,1.25346
50,282,-0.009259392,0.02050079,6.946307,0.02249486,24.56205,0.55252
51,282,-0.08973384,-0.1736899,6.796091,0.1955002,26.55265,5.19105
52,282,-0.01178263,0.02629897,7.126009,0.02881781,24.03226,0.69256
53,282,-0.1163658,-0.2755796,2.766417,0.2991406,25.80566,7.71952
54,282,-0.0109582,0.01987459,5.373445,0.02269541,28.72449,0.65191
55,282,-0.06474661,-0.1178439,5.197895,0.1344593,22.71599,3.05438
56,282,-0.01295304,0.01884014,2.87826,0.02286333,20.19061,0.46162
57,282,-0.1099642,-0.1569606,5.996418,0.1916475,23.19616,4.44549
58,282,-0.007493377,0.01829527,6.362605,0.01977037,26.43107,0.52255
59,282,-0.09862636,-0.139002,7.295906,0.1704368,24.94755,4.25198
60,282,-0.01037515,0.01960465,5.266721,0.02218076,22.48857,0.49881
61,282,-0.1014884,-0.1490848,7.383284,0.1803501,30.2811,5.4612
62,282,0.0002251872,0.001655073,4.130371,0.001670322,24.46386,0.04086
63,282,-0.1043962,-0.1470627,5.094975,0.1803496,24.37552,4.39612
64,282,-0.0002562556,0.002192037,4.316397,0.002206964,22.43434,0.04951
65,282,-0.08941964,-0.1404991,7.39951,0.1665409,24.20206,4.03063
66,282,-0.001311911,0.002392969,4.315205,0.002728995,20.69461,0.05648
