Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,129,0,0,6.033774,0,24.88523,0
2,129,-0.01530501,0.0160953,6.501981,0.0222104,22.84711,0.50744
3,129,0,0,7.382552,0,23.85452,0
4,129,-0.01086593,0.01871646,5.744724,0.02164196,22.76353,0.49265
5,129,0,0,8.461717,0,25.31695,0
6,129,-0.006304151,0.008749858,3.20745,0.01078436,22.71338,0.24495
7,129,0,0,8.040839,0,30.42224,0
8,129,0.0006816693,0.001455703,3.966265,0.001607403,26.03447,0.04185
9,129,0,0,7.566544,0,28.74931,0
10,129,0.0001362176,0.001581955,4.66319,0.001587808,21.67441,0.03441
11,129,0,0,5.732138,0,23.17128,0
12,129,-0.0003758633,0.001249983,4.681424,0.00130527,21.99082,0.0287
13,129,0,0,3.280671,0,21.37465,0
14,129,-0.0008277831,0.001301972,4.81183,0.001542841,25.27129,0.03899
15,129,0.0003293854,0.0005585562,3.995382,0.0006484441,27.41958,0.01778
16,129,-0.001025496,0.001804432,4.784865,0.00207548,26.62349,0.05526
17,129,3.193685E-12,6.537579E-12,5.726744,7.275958E-12,24.39901,0
18,129,-0.001205556,0.002263975,3.633869,0.002564946,22.93716,0.05883
19,129,1.077737E-05,-3.925475E-06,8.125836,1.147001E-05,30.71025,0.00035
20,129,-0.001635253,0.002782909,2.511276,0.003227791,24.8229,0.08012
21,129,2.609911E-05,-2.199694E-05,6.90579,3.413252E-05,24.31971,0.00083
22,129,-0.001847623,0.002764756,2.145759,0.003325295,19.2677,0.06407
23,129,1.430405E-05,-7.420927E-06,7.77663,1.611447E-05,24.69535,0.0004
24,129,-0.0020251,0.002903708,2.3309,0.003540134,19.58113,0.06932
25,129,1.392469E-05,3.784535E-07,6.724643,1.392984E-05,27.32811,0.00038
26,129,-0.002219245,0.002832485,2.808358,0.003598336,20.99764,0.07556
27,129,-1.378227E-05,2.054714E-05,4.166722,2.474138E-05,27.36044,0.00068
28,129,-0.002100008,0.00281213,3.058716,0.003509717,23.65003,0.083
29,129,-2.502745E-05,-5.927049E-05,2.631506,6.433789E-05,21.16294,0.00136
30,129,-0.002958495,0.002964909,3.174202,0.004188482,21.24186,0.08897
31,129,0.0002707753,0.0004601169,4.492203,0.000533879,22.27199,0.01189
32,129,-0.003020863,0.003452367,3.22649,0.004587423,22.99665,0.1055
33,129,0.0004060796,0.0002978253,5.643287,0.0005035877,23.19208,0.01168
34,129,-0.004536459,0.005809826,3.067024,0.007371129,25.95747,0.19134
35,129,0.0002540634,0.0002111204,5.333233,0.0003303332,28.35834,0.00937
36,129,-0.00282387,0.007648334,2.409207,0.008152991,19.73036,0.16086
37,129,7.44769E-05,0.0001262749,3.455469,0.000146602,20.90504,0.00306
38,129,-0.007179698,0.008245071,9.386442,0.01093294,26.62243,0.29106
39,129,-3.141728E-05,-8.343071E-05,4.622804,8.915003E-05,21.59293,0.00193
40,129,-0.007336627,0.008464568,12.71681,0.01120156,32.96654,0.36928
41,129,3.714484E-05,-9.91633E-07,7.695575,3.715807E-05,25.83874,0.00096
42,129,-0.008754059,0.00581263,15.50184,0.0105081,32.71919,0.34382
43,129,1.575814E-05,-4.712769E-06,7.966997,1.644777E-05,31.0802,0.00051
44,129,-0.005386469,0.006238313,14.87558,0.008242003,34.89116,0.28757
45,129,-2.479934E-05,4.138329E-06,6.667002,2.514226E-05,25.27209,0.00064
46,129,-0.0006630748,0.0002464012,1.389599,0.0007073767,19.4447,0.01375
47,129,-8.171301E-06,1.57172E-05,7.540029,1.771442E-05,24.37393,0.00043
48,129,-0.004290737,0.003728367,8.685027,0.00568429,25.4791,0.14483
49,129,3.782692E-05,2.446923E-05,4.331064,4.505129E-05,21.15798,0.00095
50,129,-0.00749686,0.01726642,6.856536,0.01882371,24.47228,0.46066
51,129,-1.306133E-05,-1.564804E-05,6.705977,2.038282E-05,26.46254,0.00054
52,129,-0.01002408,0.02285567,7.034888,0.02495724,23.94114,0.5975
53,129,-1.286511E-05,-3.046739E-05,2.67629,3.307224E-05,25.71553,0.00085
54,129,-0.008595064,0.01628547,5.295569,0.01841444,28.64661,0.52751
55,129,0.000499249,0.0009086722,5.107802,0.001036791,22.6259,0.02346
56,129,-0.009627242,0.01400278,2.823123,0.01699299,20.13547,0.34216
57,129,0.0005043471,0.0004696017,5.906381,0.000689124,23.10612,0.01592
58,129,-0.005696324,0.01538437,6.272499,0.01640509,26.34097,0.43213
59,129,0.0004090137,0.0004143161,7.205792,0.0005821941,24.85743,0.01447
60,129,-0.008453868,0.01597425,5.176731,0.01807331,22.39858,0.40482
61,129,0.0004140053,3.142632E-05,7.293243,0.0004151964,30.19106,0.01254
62,129,0.0001685568,0.001238853,4.040362,0.001250267,24.37385,0.03047
63,129,0.0002514491,0.0001264093,5.004893,0.0002814355,24.28544,0.00683
64,129,-0.0001449885,0.001240247,4.226388,0.001248693,22.34433,0.0279
65,129,0.0001480519,0.0001019844,7.309458,0.0001797782,24.11201,0.00433
66,129,-0.0007254761,0.001323292,4.225195,0.001509112,20.6046,0.03109
67,129,0.0001206437,0.0002076037,3.141777,0.0002401129,19.6516,0.00472
68,129,-0.0009270959,0.0007628566,4.211038,0.001200607,20.93421,0.02513
69,129,-4.803767E-06,-1.407785E-05,4.355104,1.487488E-05,21.20088,0.00032
70,129,-0.00147762,0.001441652,4.64634,0.002064394,21.65798,0.04471
71,129,7.945862E-06,4.43069E-05,7.600286,4.501375E-05,25.26165,0.00114
72,129,-0.001354014,0.001869301,4.670579,0.002308168,24.08185,0.05558
73,129,-3.31024E-05,1.565487E-05,7.619132,3.661754E-05,24.85352,0.00091
74,129,-0.001706704,0.002165732,3.413827,0.002757396,20.36118,0.05614
75,129,-2.063721E-05,-1.106108E-05,8.009151,2.341457E-05,30.9872,0.00073
76,129,-0.002012184,0.002250012,2.467931,0.003018516,26.55821,0.08017
77,129,1.162043E-06,-3.215895E-05,6.602956,3.217993E-05,24.10239,0.00078
78,129,-0.002245179,0.002093045,2.985589,0.003069474,20.43582,0.06273
79,129,1.66234E-06,4.109453E-05,4.451211,4.112814E-05,21.85246,0.0009
80,129,-0.001845523,0.00251228,2.663276,0.003117291,22.57508,0.07037
81,129,1.985499E-05,-1.351868E-05,6.794983,2.402031E-05,24.30149,0.00058
82,129,-0.001796591,0.002797612,2.737281,0.003324811,19.97168,0.0664
83,129,3.761523E-05,-4.469883E-06,7.563845,3.787988E-05,30.09916,0.00114
84,129,-0.002984921,0.001761959,3.175392,0.003466158,23.07244,0.07997
85,129,-1.335352E-05,-3.162405E-05,2.889631,3.432779E-05,21.96419,0.00075
86,129,-0.002978628,0.002039469,3.110156,0.003609939,20.76451,0.07496
87,129,0.0002143324,0.0004203002,5.231448,0.0004717951,22.02733,0.01039
88,129,-0.003054893,0.002582755,3.402261,0.004000374,19.79234,0.07918
89,129,0.0003362081,0.0007158576,6.033653,0.000790878,22.63184,0.0179
90,129,-0.005119216,0.003000033,3.190988,0.005933512,19.83261,0.11768
91,129,0.0005857454,0.0002244608,7.135645,0.0006272802,23.84571,0.01496
92,129,-0.006306052,0.004401963,3.006691,0.007690486,19.84307,0.1526
93,129,0.0003207326,-0.0001378852,8.01073,0.0003491156,25.03384,0.00874
94,129,-0.008979454,0.005867728,2.835487,0.01072664,20.11524,0.21577
95,129,0.0002787797,-0.000147077,8.016975,0.000315198,26.00066,0.0082
96,129,-0.007993464,0.00929852,2.750962,0.01226205,22.12684,0.27132
97,129,0.0003067259,-0.0001730564,8.048812,0.0003521779,24.99105,0.0088
98,129,-0.00995915,0.009881163,7.96718,0.01402933,25.10385,0.35219
99,129,0.0001080229,-7.029796E-05,7.255233,0.0001288827,25.64745,0.00331
100,129,-0.01095205,0.009529686,12.37939,0.01451765,35.46073,0.51481
101,129,2.799567E-05,0.0001021309,4.950373,0.0001058984,28.88643,0.00306
102,129,-0.008386224,0.004318818,16.44147,0.009432971,33.89253,0.31971
103,129,0.0001209664,-0.0001065828,7.991896,0.0001612227,25.42141,0.0041
104,129,-0.005795544,0.00460617,15.89885,0.007403049,33.4527,0.24765
105,129,1.221762E-05,2.199567E-05,3.173744,2.516108E-05,22.79196,0.00057
106,129,-0.001604802,0.0009796952,3.984893,0.00188021,21.4423,0.04032
107,129,-1.260004E-05,-3.72182E-05,3.977352,3.929319E-05,21.12349,0.00083
108,129,-0.003109023,0.002690432,9.904496,0.004111502,32.3215,0.13289
109,129,5.75941E-06,2.497894E-06,7.582109,6.27776E-06,27.56269,0.00017
110,129,-0.01731182,0.02407508,6.856326,0.02965314,25.56506,0.75808
111,129,2.138227E-05,2.801205E-05,7.904609,3.524026E-05,25.1643,0.00089
112,129,-0.01211229,0.01141713,7.013441,0.01664508,23.71009,0.39466
113,129,-3.612843E-05,-6.30143E-06,6.324053,3.667385E-05,22.71222,0.00083
114,129,-0.01376898,0.01451315,5.519907,0.02000541,21.95273,0.43917
115,129,5.540856E-05,2.465252E-05,4.676112,6.064532E-05,21.57675,0.00131
116,129,-0.009829065,0.01669155,3.138012,0.01937055,20.24741,0.3922
117,129,-3.676342E-05,6.734565E-06,7.053751,3.737517E-05,24.52928,0.00092
118,129,-0.01019818,0.01570021,6.142194,0.01872163,24.2706,0.45438
119,129,-2.840864E-05,3.756711E-06,7.644289,2.865596E-05,26.99788,0.00077
120,129,-0.00940548,0.02121236,5.438192,0.02320404,22.7257,0.52733
121,129,6.523425E-06,1.544675E-05,3.073309,1.676775E-05,20.1634,0.00034
122,129,-0.001937824,0.001719027,3.913949,0.002590408,21.17434,0.05485
123,129,0.0003139942,0.0006191649,5.071325,0.0006942316,22.98393,0.01596
124,129,-0.001254993,0.001924062,4.736427,0.002297177,24.01875,0.05518
125,129,0.0006611883,0.001096442,5.848166,0.001280373,25.71449,0.03292
126,129,-0.001552179,0.001852185,4.60983,0.002416578,24.25704,0.05862
127,129,0.0003365246,0.0005611389,7.021196,0.0006543131,26.06939,0.01706
128,129,-0.002029679,0.002431978,3.611432,0.003167667,24.57626,0.07785
129,129,0.0004060731,0.0003982225,8.021284,0.0005687499,30.53126,0.01736
130,129,-0.001943727,0.001344528,4.424004,0.002363436,28.2085,0.06667
131,129,0.0002712979,-0.0002140944,8.508773,0.0003455994,25.97787,0.00898
132,129,-0.002161184,0.002009799,3.995805,0.002951272,21.51726,0.0635
133,129,0.0004010805,-0.0003690769,8.435466,0.0005450536,25.92993,0.01413
134,129,-0.002115585,0.00229221,3.063523,0.003119283,22.65966,0.07068
135,129,-1.383748E-05,-0.0002680442,8.306025,0.0002684011,26.19796,0.00703
136,129,-0.002613211,0.001404382,4.088376,0.002966675,21.23312,0.06299
137,129,6.954515E-05,-0.0003196012,8.228225,0.0003270801,27.99618,0.00916
138,129,-0.002653369,0.00180735,3.913639,0.003210433,21.95078,0.07047
139,129,9.717189E-05,-1.637137E-05,7.868443,9.854135E-05,25.44195,0.00251
140,129,-0.002906766,0.000550008,4.302999,0.002958344,20.76752,0.06144
141,129,4.625398E-05,-1.638195E-06,7.212001,4.628298E-05,23.52526,0.00109
142,129,-0.003739424,0.001140538,3.594198,0.003909491,20.0041,0.07821
143,129,0.0001288813,2.150155E-05,5.032686,0.0001306626,21.86478,0.00286
144,129,-0.004540384,0.00148644,3.132125,0.004777509,26.96531,0.12883
145,129,5.952894E-05,-5.439619E-05,7.970658,8.063895E-05,34.27629,0.00276
146,129,-0.006568933,0.001970148,2.847903,0.006858015,28.23831,0.19366
147,129,-0.0001810158,-0.0002128211,7.990152,0.0002793913,32.06222,0.00896
148,129,-0.01041662,0.00483857,2.501343,0.01148555,25.63096,0.29439
149,129,2.524198E-05,4.684457E-05,3.268894,5.321251E-05,20.61212,0.0011
150,129,-0.01269198,0.007958409,2.716612,0.01498075,20.09929,0.3011
151,129,1.442906E-05,3.973687E-05,3.582127,4.227548E-05,20.67554,0.00087
152,129,-0.0114223,0.006106668,2.972506,0.01295223,21.61621,0.27998
153,129,-2.551787E-05,-9.37788E-06,7.55391,2.718651E-05,30.70344,0.00083
154,129,-0.0128095,0.006101436,9.146051,0.0141884,32.87019,0.46638
155,129,-2.62382E-05,-1.445128E-05,7.815121,2.995468E-05,32.01418,0.00096
156,129,-0.01080868,0.006781448,15.25532,0.01275992,39.46291,0.50354
157,129,2.321883E-05,-2.036911E-05,6.117366,3.088713E-05,29.59837,0.00091
158,129,-0.004912481,0.002371888,18.07505,0.005455119,41.44102,0.22607
159,129,-3.435019E-05,3.5675E-05,4.927665,4.952415E-05,22.31586,0.00111
160,129,-0.003249454,0.003182048,16.1435,0.004548009,33.64717,0.15303
161,129,8.433337E-06,-1.633897E-05,7.23679,1.838704E-05,25.44806,0.00047
162,129,-0.003072647,0.001036209,4.10465,0.003242667,21.79803,0.07068
163,129,4.567283E-05,1.254672E-05,7.730687,4.736483E-05,28.27348,0.00134
164,129,-0.004432635,0.005459087,9.83744,0.007032062,26.7888,0.18838
165,129,-1.964165E-07,-4.448087E-07,3.34434,4.86245E-07,19.89632,0.00001
166,129,-0.001481747,0.01443151,6.831761,0.01450738,23.25067,0.33731
167,129,0.0003541352,0.0006926504,5.312809,0.0007779308,21.91115,0.01705
168,129,-0.005052086,0.01558915,6.996131,0.01638735,24.02397,0.39369
169,129,0.0001615402,0.0007630411,5.997535,0.0007799532,28.3056,0.02208
170,129,-0.0109046,0.02486046,5.379582,0.02714687,28.99444,0.78711
171,129,0.0002160163,0.0005669564,7.277047,0.0006067146,31.24722,0.01896
172,129,-0.00772985,0.01228336,3.253884,0.01451315,26.87336,0.39002
173,129,2.145162E-05,2.572967E-05,8.045085,3.349907E-05,24.76026,0.00083
174,129,-0.004477538,0.02020749,6.392095,0.0206976,24.05114,0.4978
175,129,0.0001582982,0.0001036491,8.552976,0.0001892128,29.122,0.00551
176,129,-0.004615756,0.01085886,5.84474,0.01179916,22.19644,0.2619
177,129,0.0001266479,-0.0006187687,8.670442,0.0006315967,24.97424,0.01577
178,129,-0.0008967821,0.001244769,4.516628,0.001534167,20.84056,0.03197
179,129,7.922773E-05,-0.0006919116,8.553179,0.0006964328,25.18859,0.01754
180,129,-0.001534307,0.001594002,4.900997,0.002212451,27.08044,0.05991
181,129,-1.892059E-05,-0.000719076,8.316004,0.0007193249,31.4451,0.02262
182,129,-0.001648431,0.001410156,4.857124,0.002169301,28.30938,0.06141
183,129,-2.075111E-05,-6.544207E-05,7.826735,6.865329E-05,24.40443,0.00168
184,129,-0.001677854,0.00162511,5.011291,0.002335846,21.28007,0.04971
185,129,1.151165E-05,1.869787E-05,7.795671,2.195742E-05,24.07701,0.00053
186,129,-0.001887466,0.001193868,4.921116,0.002233349,22.41453,0.05006
187,129,-1.540084E-06,-9.168791E-05,7.84517,9.170084E-05,28.26422,0.00259
188,129,-0.002138855,0.001518863,4.790829,0.002623289,21.05441,0.05523
189,129,1.027127E-05,-3.787654E-05,7.126249,3.92445E-05,23.67656,0.00093
190,129,-0.002264524,0.002044552,4.889903,0.003050944,27.44941,0.08375
191,129,-4.528612E-05,2.885515E-05,5.057679,5.369778E-05,27.76531,0.00149
192,129,-0.002494879,0.0005746572,4.298903,0.002560205,27.85114,0.0713
193,129,-3.497611E-05,-8.739047E-05,7.481752,9.412982E-05,23.97642,0.00226
194,129,-0.004166266,0.00169662,4.094523,0.004498477,20.3694,0.09163
195,129,-7.926905E-05,-6.752581E-05,7.60909,0.0001041312,23.85046,0.00248
196,129,-0.004064151,0.0004774037,3.174498,0.004092094,19.41572,0.07945
197,129,-3.226075E-05,-0.0001813959,6.77561,0.0001842424,23.58078,0.00434
198,129,-0.006978019,0.0004117667,2.150369,0.006990158,25.33112,0.17707
199,129,2.491259E-06,4.620916E-06,3.341849,5.249689E-06,19.95003,0.0001
200,129,-0.01521075,0.0005996705,1.751664,0.01522256,25.08591,0.38187
201,129,-2.470815E-05,-5.766063E-05,3.490041,6.273149E-05,26.10232,0.00164
202,129,-0.009509308,0.009283965,1.754773,0.01328981,24.99266,0.33215
203,129,6.873847E-06,-1.205732E-05,7.571439,1.387907E-05,24.1113,0.00033
204,129,-0.01060036,0.007612275,2.884895,0.01305045,19.0962,0.24921
205,129,2.589042E-05,3.153979E-05,7.754616,4.08053E-05,24.00103,0.00098
206,129,-0.009353494,0.003293124,2.842085,0.009916276,19.06602,0.18906
207,129,-3.577702E-05,-5.460823E-06,6.086915,3.619137E-05,22.70594,0.00082
208,129,-0.01137778,0.02202794,6.794947,0.02479282,24.98023,0.61933
209,129,4.184857E-05,-4.550935E-06,5.138558,4.209529E-05,24.68206,0.00104
210,129,-0.009919925,0.01789987,6.966549,0.02046485,31.04403,0.63531
211,129,-3.721448E-06,1.537114E-05,7.255901,1.581522E-05,29.15177,0.00046
212,129,-0.01505167,0.01378716,5.240378,0.02041173,25.1421,0.51319
213,129,-4.460718E-05,1.574885E-05,7.783308,4.730568E-05,27.70227,0.00131
214,129,-0.009726566,0.0153748,2.865919,0.01819315,22.79653,0.41474
215,129,-1.497861E-06,-3.002042E-06,3.495262,3.354973E-06,23.60563,0.00008
216,129,-0.005317636,0.01922258,6.420835,0.01994454,27.78544,0.55417
217,129,9.159487E-05,0.0001613398,5.604528,0.0001855267,28.21926,0.00524
218,129,-0.01415508,0.03223309,5.795243,0.03520424,28.67622,1.00952
219,129,0.0003804245,0.0007048067,6.277254,0.0008009215,29.12786,0.02333
220,129,-0.000917622,0.001594732,4.14213,0.001839891,26.21832,0.04824
221,129,0.0001367014,0.0006531909,7.52868,0.0006673422,29.39126,0.01961
222,129,-0.001098079,0.001326116,4.504348,0.001721732,26.329,0.04533
223,129,-0.0005399517,0.0001549789,8.280712,0.0005617529,30.11016,0.01691
224,129,-0.0009567101,0.0003416432,4.178622,0.001015881,26.02108,0.02643
225,129,0.0002923114,0.0005092958,8.463408,0.0005872207,31.40622,0.01844
226,129,-0.0010296,0.00118761,4.98801,0.00157178,24.11257,0.0379
227,129,-0.0004603889,-0.0004029331,8.758642,0.0006118112,18.89568,0.01156
228,129,-0.002083669,0.0009218109,5.005841,0.002278467,14.40184,0.03281
229,129,-0.0009070368,-0.001260047,6.476973,0.001552557,15.88394,0.02466
230,129,-0.002003571,0.0009005456,4.867156,0.002196652,31.28414,0.06872
231,129,-0.0006495736,-0.001602859,6.192826,0.00172948,22.32119,0.0386
232,129,-0.001687416,0.001004141,3.786948,0.001963587,21.98117,0.04316
233,129,-0.00030919,-0.000728456,6.095856,0.0007913574,24.28937,0.01922
234,129,-0.002729481,-0.0004377155,3.262927,0.002764356,21.45613,0.05931
235,129,-0.0003483124,-0.000434804,5.946855,0.000557114,31.13164,0.01734
236,129,-0.003927849,0.000679145,3.379047,0.00398613,21.58294,0.08603
237,129,-0.0004555845,-0.0003811727,5.649643,0.0005940116,26.96251,0.01602
238,129,-0.006065729,0.001695126,2.601496,0.006298136,23.57285,0.14847
239,129,1.542129E-05,-9.004487E-06,7.787766,1.785769E-05,29.27635,0.00052
240,129,-0.001848097,-5.185365E-05,1.829486,0.001848825,23.25599,0.043
241,129,5.078859E-05,-2.088296E-06,7.738827,5.08315E-05,28.62839,0.00146
242,129,-0.01763944,0.003168452,1.011063,0.01792174,20.95792,0.3756
243,129,6.066769E-05,-1.14942E-05,7.617013,6.174695E-05,27.81277,0.00172
244,129,-0.009388961,0.009653878,0.870876,0.01346662,22.59592,0.30429
245,129,2.321362E-05,2.421382E-05,7.108731,3.354372E-05,29.70051,0.001
246,129,-0.005005379,0.009728588,1.975574,0.01094071,24.13456,0.26405
247,129,6.581013E-05,-1.070612E-06,5.125082,6.581884E-05,27.74815,0.00183
248,129,-0.005619213,0.006362912,2.964727,0.008488947,25.29722,0.21475
249,129,-0.0002055844,0.0002415622,4.694749,0.0003172022,26.71062,0.00847
250,129,-0.00705379,0.006156443,2.962695,0.009362571,24.86469,0.2328
251,129,1.384264E-05,-6.717919E-05,4.949372,6.859055E-05,26.59398,0.00182
252,129,-0.007204161,0.002740204,2.695172,0.007707701,24.5104,0.18892
253,129,-6.113679E-05,4.801891E-05,5.135012,7.77401E-05,27.00032,0.0021
254,129,-0.003863776,0.02054906,6.77478,0.02090915,28.62803,0.59859
255,129,-0.000391308,0.0001326065,3.584638,0.0004131663,26.16968,0.01081
256,129,0.005570306,0.0106777,6.939305,0.01204333,27.18253,0.32737
257,129,-2.957816E-06,-5.489941E-06,3.495409,6.236034E-06,15.52843,0.0001
258,129,-0.002988333,0.01775001,5.356013,0.01799981,14.7411,0.26534
259,129,3.296385E-05,7.01902E-05,3.630831,7.754534E-05,12.9536,0.001
260,129,-0.01794073,0.02995579,2.841082,0.03491732,27.98415,0.97713
261,129,-1.025692E-05,-1.999202E-05,7.590269,2.246965E-05,19.73247,0.00044
262,129,-0.008617647,0.01346336,6.362853,0.01598518,24.5752,0.39284
263,129,-2.828693E-05,-1.963108E-05,7.719656,3.443152E-05,25.92841,0.00089
264,129,-0.008053906,0.01689721,5.778462,0.01871847,23.98693,0.449
265,129,2.718884E-05,-1.816384E-05,6.090759,3.269799E-05,30.11434,0.00098
266,129,-0.0004453921,0.001250253,3.389974,0.001327217,21.61271,0.02868
267,129,-3.235401E-05,3.499717E-05,5.167326,4.766113E-05,25.50264,0.00122
268,129,-2.524823E-05,0.0006794265,2.781024,0.0006798955,25.3936,0.01726
269,129,-1.106419E-05,-3.433755E-05,7.143139,3.607609E-05,27.10739,0.00098
270,129,-7.866205E-05,0.0006551784,3.450283,0.0006598837,23.69318,0.01563
271,129,5.89229E-05,6.764634E-06,7.750258,5.930994E-05,29.41062,0.00174
272,129,-0.0007354645,0.0005724622,4.774705,0.0009319984,25.12382,0.02342
273,129,7.227134E-05,0.0001151478,5.802486,0.0001359491,26.58058,0.00361
274,129,-0.001778184,0.00051461,4.816962,0.001851152,26.89667,0.04979
275,129,-8.963037E-05,0.0006771713,6.658419,0.0006830773,27.50189,0.01879
276,129,-0.0003748561,0.0002246859,4.112067,0.0004370364,25.16644,0.011
277,129,-0.0002241815,0.0003926421,7.64574,0.000452134,28.38895,0.01284
278,129,-0.0001500291,1.457884E-05,3.025346,0.0001507358,24.53289,0.0037
279,129,-0.0003597345,-0.0002421801,8.314674,0.0004336589,30.14303,0.01307
280,129,-8.65833E-05,-2.030158E-06,2.560716,8.66071E-05,24.96973,0.00216
281,129,-4.946584E-05,0.0002675464,8.535065,0.0002720808,31.367,0.00853
282,129,-0.004656713,0.009991495,1.395779,0.01102338,23.40072,0.25796
283,129,-0.0008366559,6.036323E-05,8.667388,0.0008388306,30.69931,0.02575
284,129,-0.002822712,0.007648651,2.40847,0.008152886,22.57607,0.18406
285,129,-0.00108961,-0.001343283,6.860491,0.001729642,13.51743,0.02338
286,129,-0.002343706,0.008181361,3.032784,0.008510442,9.263681,0.07884
287,129,-0.001212469,-0.001755225,3.83035,0.002133283,10.05575,0.02145
288,129,-0.00458526,0.007701555,3.114661,0.008963178,29.27148,0.26237
289,129,-0.001704788,-0.002364855,3.104948,0.002915277,22.03802,0.06425
290,129,-0.004274658,0.004233724,2.952304,0.006016404,21.18345,0.12745
291,129,-0.0009851758,-0.001243091,2.950557,0.001586142,21.17545,0.03359
292,129,-0.002283004,0.001143702,2.810049,0.002553461,21.03392,0.05371
293,129,-0.0006066835,-0.0007154656,3.259539,0.0009380596,26.88568,0.02522
294,129,-0.01037323,0.02171523,6.750234,0.02406565,24.99179,0.60144
295,129,-0.0003260262,-2.184943E-05,2.744552,0.0003267576,22.26462,0.00728
296,129,-0.012346,0.02059564,6.877021,0.02401258,26.85825,0.64494
297,129,1.885227E-06,-4.766082E-05,7.707052,4.769809E-05,27.68939,0.00132
298,129,-0.005818564,0.01841732,5.215569,0.01931459,25.23056,0.48732
299,129,-5.700939E-05,-2.24959E-05,7.614489,6.128733E-05,27.62094,0.00169
300,129,-0.01228161,0.02086606,3.064848,0.0242122,23.08572,0.55896
301,129,-2.437636E-05,2.445551E-05,7.724593,3.452939E-05,27.8095,0.00096
302,129,-0.006761346,0.02893045,6.375726,0.02971005,26.48511,0.78687
303,129,3.820023E-05,-3.91035E-05,5.402743,5.466572E-05,25.47876,0.00139
304,129,-0.0124173,0.02483025,5.829343,0.02776203,26.38529,0.73251
305,129,0.0001090506,0.0006920717,2.726968,0.0007006107,24.03781,0.01684
306,129,-8.276408E-05,-0.001017644,1.914232,0.001021004,24.50782,0.02502
307,129,2.205697E-05,5.363594E-05,2.631391,5.799417E-05,25.9183,0.0015
308,129,0.0005904686,0.0005227765,2.732909,0.0007886371,25.86972,0.0204
309,129,7.194832E-05,0.0001635395,2.531674,0.0001786665,24.42502,0.00436
310,129,-0.0008685748,7.08397E-05,4.090336,0.0008714588,26.48838,0.02308
