Node ID,Time,U,V,Water Depth,Velocity mag.,Water surface,Inflow
1,105,-0.03938603,-0.1052649,6.06316,0.112392,24.91462,2.8002
2,105,-0.01663553,0.01802497,6.531988,0.02452836,22.87712,0.56114
3,105,-0.03938604,-0.1052649,7.412086,0.112392,23.88405,2.68438
4,105,-0.01203644,0.02073266,5.774727,0.0239733,22.79354,0.54644
5,105,-0.03938603,-0.1052649,8.491161,0.112392,25.3464,2.84873
6,105,-0.007703966,0.01069273,3.233642,0.01317898,22.73958,0.29968
7,105,-0.03938603,-0.1052649,8.070431,0.112392,30.45183,3.42254
8,105,0.001249377,0.00266804,3.99627,0.002946079,26.06448,0.07679
9,105,-0.03938604,-0.1052649,7.596047,0.112392,28.77881,3.23451
10,105,0.0002697178,0.003012197,4.693196,0.003024248,21.70442,0.06564
11,105,-0.03938604,-0.1052649,5.761615,0.112392,23.20076,2.60758
12,105,-0.0005047226,0.002421627,4.71143,0.002473666,22.02082,0.05447
13,105,-0.03938603,-0.1052649,3.310208,0.112392,21.40418,2.40566
14,105,-0.001758204,0.00239165,4.841835,0.002968379,25.3013,0.0751
15,105,-0.06053795,-0.1026574,4.025429,0.1191779,27.44962,3.27139
16,105,-0.00198787,0.0033161,4.814871,0.003866284,26.6535,0.10305
17,105,-0.07325504,-0.1499555,5.75646,0.1668921,24.42873,4.07696
18,105,-0.002520598,0.004382377,3.663875,0.005055556,22.96717,0.11611
19,105,0.00755538,-0.129709,8.155628,0.1299288,30.74004,3.99402
20,105,-0.004347973,0.004742439,2.541282,0.00643394,24.8529,0.1599
21,105,-0.05637944,-0.1671963,6.935714,0.1764461,24.34963,4.2964
22,105,-0.004476599,0.004291962,2.175764,0.006201684,19.29771,0.11968
23,105,-0.0441654,-0.07466225,7.806474,0.08674696,24.7252,2.14484
24,105,-0.005097084,0.003535946,2.360904,0.006203481,19.61114,0.12166
25,105,-0.05214326,-0.1517522,6.754515,0.1604608,27.35798,4.38988
26,105,-0.004733449,0.002975283,2.83838,0.005590872,21.02767,0.11756
27,105,-0.03868099,-0.06868917,4.196507,0.0788316,27.39022,2.15922
28,105,-0.004215945,0.002475036,3.088718,0.004888762,23.68004,0.11577
29,105,-0.09706655,-0.2298749,2.661458,0.2495283,21.19289,5.28823
30,105,-0.004287468,0.002348263,3.204148,0.004888427,21.27181,0.10399
31,105,-0.06754389,-0.1147745,4.522254,0.1331742,22.30204,2.97006
32,105,-0.003758456,0.003635514,3.256508,0.005229049,23.02667,0.12041
33,105,-0.06596132,-0.09714413,5.67334,0.1174218,23.22213,2.72678
34,105,-0.0055374,0.005843928,3.097005,0.008050732,25.98745,0.20922
35,105,-0.07187263,-0.1085848,5.363289,0.1302165,28.38839,3.69664
36,105,-0.003436208,0.009306826,2.439404,0.009920914,19.76056,0.19604
37,105,-0.06695906,-0.1135285,3.485513,0.1318038,20.93509,2.75932
38,105,-0.06258489,0.07187168,9.416447,0.09530167,26.65244,2.54002
39,105,-0.08630495,-0.2291886,4.652915,0.2448999,21.62304,5.29548
40,105,-0.0601673,0.07752603,12.74683,0.09813455,32.99656,3.2381
41,105,-0.02658886,-0.05579114,7.725645,0.06180307,25.86881,1.59877
42,105,-0.07636587,0.06223867,15.53177,0.09851598,32.74912,3.22631
43,105,-0.06124687,-0.1075528,7.997074,0.1237691,31.11028,3.85049
44,105,-0.05134322,0.07386383,14.90608,0.08995549,34.92166,3.14139
45,105,-0.08034206,-0.1497468,6.697066,0.1699381,25.30215,4.2998
46,105,-0.02325218,0.0086406,1.402197,0.02480572,19.4573,0.48265
47,105,-0.03123095,-0.1140027,7.570123,0.1182032,24.40403,2.88463
48,105,-0.05072885,0.05259392,8.708916,0.07307214,25.50299,1.86356
49,105,-0.02623278,-0.07850599,4.361145,0.08277288,21.18806,1.7538
50,105,-0.008556784,0.01933968,6.886467,0.02114809,24.50221,0.51818
51,105,-0.05694842,-0.1230331,6.736045,0.1355738,26.4926,3.5917
52,105,-0.01115839,0.0252645,7.065269,0.02761892,23.97152,0.66207
53,105,-0.06915182,-0.1637667,2.706361,0.1777681,25.7456,4.57675
54,105,-0.009793395,0.01844283,5.321535,0.02088178,28.67258,0.59873
55,105,-0.04823735,-0.08779574,5.137856,0.1001745,22.65595,2.26955
56,105,-0.01139513,0.01657417,2.841508,0.02011348,20.15385,0.40536
57,105,-0.07381337,-0.1058987,5.93642,0.129085,23.13616,2.98653
58,105,-0.00670008,0.01728441,6.302542,0.01853758,26.37101,0.48885
59,105,-0.06917572,-0.1005623,7.235857,0.1220576,24.8875,3.03771
60,105,-0.009608683,0.01815636,5.206735,0.02054216,22.42859,0.46073
61,105,-0.06886849,-0.1023388,7.323281,0.1233535,30.2211,3.72788
62,105,0.0002581932,0.00189766,4.070369,0.001915144,24.40386,0.04674
63,105,-0.07281063,-0.1052425,5.034948,0.1279741,24.31549,3.11175
64,105,-0.0002682784,0.00229488,4.256394,0.002310508,22.37434,0.0517
65,105,-0.0636927,-0.1025093,7.3395,0.1206852,24.14205,2.91359
66,105,-0.001401918,0.002557144,4.255202,0.002916224,20.63461,0.06018
67,105,-0.06786922,-0.1167893,3.171823,0.1350777,19.68164,2.65855
68,105,-0.001673258,0.001376833,4.241044,0.002166902,20.96421,0.04543
69,105,-0.05763051,-0.1688912,4.385165,0.1784531,21.23094,3.78873
70,105,-0.002699106,0.002762085,4.676346,0.003861902,21.68799,0.08376
71,105,-0.01709422,-0.1125028,7.630335,0.113794,25.2917,2.87805
72,105,-0.002691314,0.003320713,4.700587,0.004274378,24.11186,0.10306
73,105,-0.05548584,-0.08702692,7.649179,0.1032103,24.88356,2.56824
